design,client_id,family,method,max_small_signal_spectral_radius,small_signal_stable,seed,test_seed
held_out,nominal_04,nominal,M2,0.956049002617618,True,15,115
held_out,nominal_04,nominal,M3,0.9577072149807646,True,15,115
held_out,nominal_04,nominal,M4,0.9586493937148645,True,15,115
held_out,nominal_04,nominal,M5,0.9586493937148645,True,15,115
held_out,nominal_04,nominal,LTI_all,0.9587805205961286,True,15,115
held_out,nominal_04,nominal,LTI_near,0.95937850275791,True,15,115
held_out,nominal_04,nominal,physics_M4,0.9586320978751829,True,15,115
held_out,nominal_05,nominal,M1,0.9517976830528148,True,15,115
held_out,nominal_05,nominal,M2,0.9557273752890384,True,15,115
held_out,nominal_05,nominal,M3,0.957254598165043,True,15,115
held_out,nominal_05,nominal,M4,0.9584669145563504,True,15,115
held_out,nominal_05,nominal,M5,0.9584669145563504,True,15,115
held_out,nominal_05,nominal,LTI_all,0.9586396155066936,True,15,115
held_out,nominal_05,nominal,LTI_near,0.9593057133698912,True,15,115
held_out,nominal_05,nominal,physics_M4,0.9584620547919677,True,15,115
held_out,nominal_06,nominal,M1,0.9574898827686754,True,15,115
held_out,nominal_06,nominal,M2,0.9587994702576511,True,15,115
held_out,nominal_06,nominal,M3,0.9603388413217037,True,15,115
held_out,nominal_06,nominal,M4,0.9609003767697853,True,15,115
held_out,nominal_06,nominal,M5,0.9609003767697853,True,15,115
held_out,nominal_06,nominal,LTI_all,0.9609423597198905,True,15,115
held_out,nominal_06,nominal,LTI_near,0.9613943212406322,True,15,115
held_out,nominal_06,nominal,physics_M4,0.9608759934979987,True,15,115
held_out,nominal_07,nominal,M1,0.9548412455432806,True,15,115
held_out,nominal_07,nominal,M2,0.9566451334427911,True,15,115
held_out,nominal_07,nominal,M3,0.958384164676942,True,15,115
held_out,nominal_07,nominal,M4,0.9590677173508985,True,15,115
held_out,nominal_07,nominal,M5,0.9590677173508985,True,15,115
held_out,nominal_07,nominal,LTI_all,0.9591515724086248,True,15,115
held_out,nominal_07,nominal,LTI_near,0.9596722641987923,True,15,115
held_out,nominal_07,nominal,physics_M4,0.9590390326973686,True,15,115
held_out,nominal_08,nominal,M1,0.9551093964231806,True,15,115
held_out,nominal_08,nominal,M2,0.957459308498515,True,15,115
held_out,nominal_08,nominal,M3,0.9589166804366009,True,15,115
held_out,nominal_08,nominal,M4,0.9598630235507937,True,15,115
held_out,nominal_08,nominal,M5,0.9598630235507937,True,15,115
held_out,nominal_08,nominal,LTI_all,0.959989836280653,True,15,115
held_out,nominal_08,nominal,LTI_near,0.9605706201593524,True,15,115
held_out,nominal_08,nominal,physics_M4,0.959853742116892,True,15,115
held_out,nominal_09,nominal,M1,0.9547336724450208,True,15,115
held_out,nominal_09,nominal,M2,0.9565388441021856,True,15,115
held_out,nominal_09,nominal,M3,0.9583025147003026,True,15,115
held_out,nominal_09,nominal,M4,0.9589733218062885,True,15,115
held_out,nominal_09,nominal,M5,0.9589733218062885,True,15,115
held_out,nominal_09,nominal,LTI_all,0.9590555882599022,True,15,115
held_out,nominal_09,nominal,LTI_near,0.9595736067930514,True,15,115
held_out,nominal_09,nominal,physics_M4,0.9589431872456721,True,15,115
held_out,heavy_00,heavy,M1,0.9605247950457309,True,15,115
held_out,heavy_00,heavy,M2,0.9634829766072859,True,15,115
held_out,heavy_00,heavy,M3,0.9630656887621167,True,15,115
held_out,heavy_00,heavy,M4,0.9652051683799817,True,15,115
held_out,heavy_00,heavy,M5,0.9652051683799817,True,15,115
held_out,heavy_00,heavy,LTI_all,0.9619808816351907,True,15,115
held_out,heavy_00,heavy,LTI_near,0.9606245098228985,True,15,115
held_out,heavy_00,heavy,physics_M4,0.965241960703473,True,15,115
held_out,heavy_01,heavy,M1,0.9607126954855804,True,15,115
held_out,heavy_01,heavy,M2,0.9635438357985079,True,15,115
held_out,heavy_01,heavy,M3,0.9631781126542841,True,15,115
held_out,heavy_01,heavy,M4,0.9652421288607019,True,15,115
held_out,heavy_01,heavy,M5,0.9652421288607019,True,15,115
held_out,heavy_01,heavy,LTI_all,0.961762578038696,True,15,115
held_out,heavy_01,heavy,LTI_near,0.9604109111595689,True,15,115
held_out,heavy_01,heavy,physics_M4,0.9652747212100921,True,15,115
held_out,heavy_02,heavy,M1,0.9595729889152639,True,15,115
held_out,heavy_02,heavy,M2,0.9627195357074152,True,15,115
held_out,heavy_02,heavy,M3,0.96229064905042,True,15,115
held_out,heavy_02,heavy,M4,0.9645175473152415,True,15,115
held_out,heavy_02,heavy,M5,0.9645175473152415,True,15,115
held_out,heavy_02,heavy,LTI_all,0.961609200548384,True,15,115
held_out,heavy_02,heavy,LTI_near,0.9602707046066502,True,15,115
held_out,heavy_02,heavy,physics_M4,0.9645520017212585,True,15,115
held_out,heavy_03,heavy,M1,0.962432461471739,True,15,115
held_out,heavy_03,heavy,M2,0.9651154869342768,True,15,115
held_out,heavy_03,heavy,M3,0.9646907016714092,True,15,115
held_out,heavy_03,heavy,M4,0.9666938638132203,True,15,115
held_out,heavy_03,heavy,M5,0.9666938638132203,True,15,115
held_out,heavy_03,heavy,LTI_all,0.9629944975930611,True,15,115
held_out,heavy_03,heavy,LTI_near,0.9616325864278806,True,15,115
held_out,heavy_03,heavy,physics_M4,0.9667368018539193,True,15,115
held_out,heavy_04,heavy,M1,0.9581864099208778,True,15,115
held_out,heavy_04,heavy,M2,0.9620690201135716,True,15,115
held_out,heavy_04,heavy,M3,0.9614141795483812,True,15,115
held_out,heavy_04,heavy,M4,0.9640007298748384,True,15,115
held_out,heavy_04,heavy,M5,0.9640007298748384,True,15,115
held_out,heavy_04,heavy,LTI_all,0.9621266137280041,True,15,115
held_out,heavy_04,heavy,LTI_near,0.9608100098125927,True,15,115
held_out,heavy_04,heavy,physics_M4,0.9640499610683448,True,15,115
held_out,heavy_05,heavy,M1,0.9616120231936309,True,15,115
held_out,heavy_05,heavy,M2,0.9645974950141508,True,15,115
held_out,heavy_05,heavy,M3,0.9640771068169166,True,15,115
held_out,heavy_05,heavy,M4,0.9662507683360072,True,15,115
held_out,heavy_05,heavy,M5,0.9662507683360072,True,15,115
held_out,heavy_05,heavy,LTI_all,0.9631937377971341,True,15,115
held_out,heavy_05,heavy,LTI_near,0.9618561601554891,True,15,115
held_out,heavy_05,heavy,physics_M4,0.9662996237442973,True,15,115
held_out,heavy_06,heavy,M1,0.9594494740038041,True,15,115
held_out,heavy_06,heavy,M2,0.9626761621023436,True,15,115
held_out,heavy_06,heavy,M3,0.9622173824652444,True,15,115
held_out,heavy_06,heavy,M4,0.9644883596253436,True,15,115
held_out,heavy_06,heavy,M5,0.9644883596253436,True,15,115
held_out,heavy_06,heavy,LTI_all,0.9617161735081097,True,15,115
held_out,heavy_06,heavy,LTI_near,0.9603770175742004,True,15,115
held_out,heavy_06,heavy,physics_M4,0.9645251312731117,True,15,115
held_out,heavy_07,heavy,M1,0.9593515597602736,True,15,115
held_out,heavy_07,heavy,M2,0.9627177617080129,True,15,115
held_out,heavy_07,heavy,M3,0.9622001820734223,True,15,115
held_out,heavy_07,heavy,M4,0.9645412786602787,True,15,115
held_out,heavy_07,heavy,M5,0.9645412786602787,True,15,115
held_out,heavy_07,heavy,LTI_all,0.9620138113053976,True,15,115
held_out,heavy_07,heavy,LTI_near,0.9606995299704495,True,15,115
held_out,heavy_07,heavy,physics_M4,0.9645827057686074,True,15,115
held_out,heavy_08,heavy,M1,0.9622960606249502,True,15,115
held_out,heavy_08,heavy,M2,0.965040250182922,True,15,115
held_out,heavy_08,heavy,M3,0.9645932528811891,True,15,115
held_out,heavy_08,heavy,M4,0.9666308273203417,True,15,115
held_out,heavy_08,heavy,M5,0.9666308273203417,True,15,115
held_out,heavy_08,heavy,LTI_all,0.9630898645637684,True,15,115
held_out,heavy_08,heavy,LTI_near,0.9617439962557419,True,15,115
held_out,heavy_08,heavy,physics_M4,0.9666752253922509,True,15,115
held_out,heavy_09,heavy,M1,0.9591159637336928,True,15,115
held_out,heavy_09,heavy,M2,0.9625394546963054,True,15,115
held_out,heavy_09,heavy,M3,0.9620135742654864,True,15,115
held_out,heavy_09,heavy,M4,0.9643856685560653,True,15,115
held_out,heavy_09,heavy,M5,0.9643856685560653,True,15,115
held_out,heavy_09,heavy,LTI_all,0.9619262552910104,True,15,115
held_out,heavy_09,heavy,LTI_near,0.9605963287615886,True,15,115
held_out,heavy_09,heavy,physics_M4,0.9644272012899235,True,15,115
held_out,handling_00,handling,M1,0.9564593749273498,True,15,115
held_out,handling_00,handling,M2,0.9529141562641024,True,15,115
held_out,handling_00,handling,M3,0.9590389517710391,True,15,115
held_out,handling_00,handling,M4,0.9554736074726159,True,15,115
held_out,handling_00,handling,M5,0.9554736074726159,True,15,115
held_out,handling_00,handling,LTI_all,0.9589205993367887,True,15,115
held_out,handling_00,handling,LTI_near,0.9591899650640254,True,15,115
held_out,handling_00,handling,physics_M4,0.955412347232669,True,15,115
held_out,handling_01,handling,M1,0.9558403326824978,True,15,115
held_out,handling_01,handling,M2,0.9520936036721159,True,15,115
held_out,handling_01,handling,M3,0.9584575547529968,True,15,115
held_out,handling_01,handling,M4,0.9547513365747381,True,15,115
held_out,handling_01,handling,M5,0.9547513365747381,True,15,115
held_out,handling_01,handling,LTI_all,0.9580838259478861,True,15,115
held_out,handling_01,handling,LTI_near,0.9583456385894281,True,15,115
held_out,handling_01,handling,physics_M4,0.9546781621198717,True,15,115
held_out,handling_02,handling,M1,0.956089845658029,True,15,115
held_out,handling_02,handling,M2,0.952429898451589,True,15,115
held_out,handling_02,handling,M3,0.9586460616231094,True,15,115
held_out,handling_02,handling,M4,0.95501720061399,True,15,115
held_out,handling_02,handling,M5,0.95501720061399,True,15,115
held_out,handling_02,handling,LTI_all,0.9582338546487121,True,15,115
held_out,handling_02,handling,LTI_near,0.9584906852486195,True,15,115
held_out,handling_02,handling,physics_M4,0.9549439214182094,True,15,115
held_out,handling_03,handling,M1,0.9565501675621031,True,15,115
held_out,handling_03,handling,M2,0.9530253194766629,True,15,115
held_out,handling_03,handling,M3,0.9590810913810407,True,15,115
held_out,handling_03,handling,M4,0.9555503887118931,True,15,115
held_out,handling_03,handling,M5,0.9555503887118931,True,15,115
held_out,handling_03,handling,LTI_all,0.9588522999160775,True,15,115
held_out,handling_03,handling,LTI_near,0.9591144347372861,True,15,115
held_out,handling_03,handling,physics_M4,0.9554856957408641,True,15,115
held_out,handling_04,handling,M1,0.9555020482480868,True,15,115
held_out,handling_04,handling,M2,0.9516231452701347,True,15,115
held_out,handling_04,handling,M3,0.9585034472015056,True,15,115
held_out,handling_04,handling,M4,0.954578839755531,True,15,115
held_out,handling_04,handling,M5,0.954578839755531,True,15,115
held_out,handling_04,handling,LTI_all,0.9590092362409539,True,15,115
held_out,handling_04,handling,LTI_near,0.9593195353605767,True,15,115
held_out,handling_04,handling,physics_M4,0.9545401167765122,True,15,115
held_out,handling_05,handling,M1,0.9549355360745341,True,15,115
held_out,handling_05,handling,M2,0.9508577643903287,True,15,115
held_out,handling_05,handling,M3,0.9578827914354553,True,15,115
held_out,handling_05,handling,M4,0.9538544662655896,True,15,115
held_out,handling_05,handling,M5,0.9538544662655896,True,15,115
held_out,handling_05,handling,LTI_all,0.9579351333807371,True,15,115
held_out,handling_05,handling,LTI_near,0.9582297460915971,True,15,115
held_out,handling_05,handling,physics_M4,0.953794293000411,True,15,115
held_out,handling_06,handling,M1,0.9560124721676438,True,15,115
held_out,handling_06,handling,M2,0.9523005816907254,True,15,115
held_out,handling_06,handling,M3,0.9588298919307648,True,15,115
held_out,handling_06,handling,M4,0.9550753227055787,True,15,115
held_out,handling_06,handling,M5,0.9550753227055787,True,15,115
held_out,handling_06,handling,LTI_all,0.9591242829379324,True,15,115
held_out,handling_06,handling,LTI_near,0.959419248701371,True,15,115
held_out,handling_06,handling,physics_M4,0.9550286189162012,True,15,115
held_out,handling_07,handling,M1,0.9553804372227146,True,15,115
held_out,handling_07,handling,M2,0.9514808823708784,True,15,115
held_out,handling_07,handling,M3,0.9580371928812216,True,15,115
held_out,handling_07,handling,M4,0.9542186034479763,True,15,115
held_out,handling_07,handling,M5,0.9542186034479763,True,15,115
held_out,handling_07,handling,LTI_all,0.9575073233193598,True,15,115
held_out,handling_07,handling,LTI_near,0.9577654540484152,True,15,115
held_out,handling_07,handling,physics_M4,0.954137411229802,True,15,115
held_out,handling_08,handling,M1,0.9567685475961196,True,15,115
held_out,handling_08,handling,M2,0.9533120910730379,True,15,115
held_out,handling_08,handling,M3,0.9592406805594389,True,15,115
held_out,handling_08,handling,M4,0.9557768801065848,True,15,115
held_out,handling_08,handling,M5,0.9557768801065848,True,15,115
held_out,handling_08,handling,LTI_all,0.9589525203560023,True,15,115
held_out,handling_08,handling,LTI_near,0.9592089536493901,True,15,115
held_out,handling_08,handling,physics_M4,0.9557111702399674,True,15,115
held_out,handling_09,handling,M1,0.956335106603769,True,15,115
held_out,handling_09,handling,M2,0.9527560807163076,True,15,115
held_out,handling_09,handling,M3,0.9588926019264444,True,15,115
held_out,handling_09,handling,M4,0.9553135805992303,True,15,115
held_out,handling_09,handling,M5,0.9553135805992303,True,15,115
held_out,handling_09,handling,LTI_all,0.958637218685656,True,15,115
held_out,handling_09,handling,LTI_near,0.9589003570716274,True,15,115
held_out,handling_09,handling,physics_M4,0.9552469248474945,True,15,115
