design,client_id,family,method,max_small_signal_spectral_radius,small_signal_stable,seed,test_seed
held_out,heavy_01,heavy,M4,0.9644994932456138,True,14,114
held_out,heavy_01,heavy,M5,0.9644994932456138,True,14,114
held_out,heavy_01,heavy,LTI_all,0.9608371118695846,True,14,114
held_out,heavy_01,heavy,LTI_near,0.959474416679848,True,14,114
held_out,heavy_01,heavy,physics_M4,0.9645507537847168,True,14,114
held_out,heavy_02,heavy,M1,0.9594210416666334,True,14,114
held_out,heavy_02,heavy,M2,0.9628870344241803,True,14,114
held_out,heavy_02,heavy,M3,0.9624047263569752,True,14,114
held_out,heavy_02,heavy,M4,0.9647066491596196,True,14,114
held_out,heavy_02,heavy,M5,0.9647066491596196,True,14,114
held_out,heavy_02,heavy,LTI_all,0.960964285690428,True,14,114
held_out,heavy_02,heavy,LTI_near,0.9595855336194593,True,14,114
held_out,heavy_02,heavy,physics_M4,0.9647592051565594,True,14,114
held_out,heavy_03,heavy,M1,0.9602350991079983,True,14,114
held_out,heavy_03,heavy,M2,0.9631678136185612,True,14,114
held_out,heavy_03,heavy,M3,0.96287759045004,True,14,114
held_out,heavy_03,heavy,M4,0.9649059297532111,True,14,114
held_out,heavy_03,heavy,M5,0.9649059297532111,True,14,114
held_out,heavy_03,heavy,LTI_all,0.9603011643653461,True,14,114
held_out,heavy_03,heavy,LTI_near,0.9588986397803233,True,14,114
held_out,heavy_03,heavy,physics_M4,0.9649444189903501,True,14,114
held_out,heavy_04,heavy,M1,0.9612913881132817,True,14,114
held_out,heavy_04,heavy,M2,0.9640819622838573,True,14,114
held_out,heavy_04,heavy,M3,0.963768516099862,True,14,114
held_out,heavy_04,heavy,M4,0.9657390632188667,True,14,114
held_out,heavy_04,heavy,M5,0.9657390632188667,True,14,114
held_out,heavy_04,heavy,LTI_all,0.9608910199789191,True,14,114
held_out,heavy_04,heavy,LTI_near,0.9594838019166381,True,14,114
held_out,heavy_04,heavy,physics_M4,0.9657822403291416,True,14,114
held_out,heavy_05,heavy,M1,0.9602394871611962,True,14,114
held_out,heavy_05,heavy,M2,0.9633334052931795,True,14,114
held_out,heavy_05,heavy,M3,0.9629598623070834,True,14,114
held_out,heavy_05,heavy,M4,0.9650766710793764,True,14,114
held_out,heavy_05,heavy,M5,0.9650766710793764,True,14,114
held_out,heavy_05,heavy,LTI_all,0.960808296461133,True,14,114
held_out,heavy_05,heavy,LTI_near,0.9594367323788233,True,14,114
held_out,heavy_05,heavy,physics_M4,0.9651221495621177,True,14,114
held_out,heavy_06,heavy,M1,0.9595899246787922,True,14,114
held_out,heavy_06,heavy,M2,0.9626063006656875,True,14,114
held_out,heavy_06,heavy,M3,0.962334597926509,True,14,114
held_out,heavy_06,heavy,M4,0.964397363579615,True,14,114
held_out,heavy_06,heavy,M5,0.964397363579615,True,14,114
held_out,heavy_06,heavy,LTI_all,0.959892654356686,True,14,114
held_out,heavy_06,heavy,LTI_near,0.958472883773852,True,14,114
held_out,heavy_06,heavy,physics_M4,0.9644325653481879,True,14,114
held_out,heavy_07,heavy,M1,0.9604801220086903,True,14,114
held_out,heavy_07,heavy,M2,0.9637277890680629,True,14,114
held_out,heavy_07,heavy,M3,0.9632517529897036,True,14,114
held_out,heavy_07,heavy,M4,0.9654630695753518,True,14,114
held_out,heavy_07,heavy,M5,0.9654630695753518,True,14,114
held_out,heavy_07,heavy,LTI_all,0.9614561657191173,True,14,114
held_out,heavy_07,heavy,LTI_near,0.9600840269163291,True,14,114
held_out,heavy_07,heavy,physics_M4,0.9655176892896025,True,14,114
held_out,heavy_08,heavy,M1,0.9590180904349268,True,14,114
held_out,heavy_08,heavy,M2,0.9630742843361698,True,14,114
held_out,heavy_08,heavy,M3,0.9623583377066238,True,14,114
held_out,heavy_08,heavy,M4,0.9649345058210482,True,14,114
held_out,heavy_08,heavy,M5,0.9649345058210482,True,14,114
held_out,heavy_08,heavy,LTI_all,0.9619122776402136,True,14,114
held_out,heavy_08,heavy,LTI_near,0.9605683896940559,True,14,114
held_out,heavy_08,heavy,physics_M4,0.9650039239830497,True,14,114
held_out,heavy_09,heavy,M1,0.9600244383178062,True,14,114
held_out,heavy_09,heavy,M2,0.9631500197089407,True,14,114
held_out,heavy_09,heavy,M3,0.9627786597450393,True,14,114
held_out,heavy_09,heavy,M4,0.9649138002030339,True,14,114
held_out,heavy_09,heavy,M5,0.9649138002030339,True,14,114
held_out,heavy_09,heavy,LTI_all,0.9606470177508836,True,14,114
held_out,heavy_09,heavy,LTI_near,0.9592470810126205,True,14,114
held_out,heavy_09,heavy,physics_M4,0.964958816976287,True,14,114
held_out,handling_00,handling,M1,0.956683463411952,True,14,114
held_out,handling_00,handling,M2,0.9528214229566682,True,14,114
held_out,handling_00,handling,M3,0.9591541328697288,True,14,114
held_out,handling_00,handling,M4,0.9553097164086937,True,14,114
held_out,handling_00,handling,M5,0.9553097164086937,True,14,114
held_out,handling_00,handling,LTI_all,0.9581129501451247,True,14,114
held_out,handling_00,handling,LTI_near,0.9583662344993414,True,14,114
held_out,handling_00,handling,physics_M4,0.9552454273109268,True,14,114
held_out,handling_01,handling,M1,0.9547056559945849,True,14,114
held_out,handling_01,handling,M2,0.9500895050056861,True,14,114
held_out,handling_01,handling,M3,0.9578041906185266,True,14,114
held_out,handling_01,handling,M4,0.953248698291075,True,14,114
held_out,handling_01,handling,M5,0.953248698291075,True,14,114
held_out,handling_01,handling,LTI_all,0.9573186044760095,True,14,114
held_out,handling_01,handling,LTI_near,0.9576406292793764,True,14,114
held_out,handling_01,handling,physics_M4,0.9532161290976093,True,14,114
held_out,handling_02,handling,M1,0.9567379244377674,True,14,114
held_out,handling_02,handling,M2,0.9528954736932835,True,14,114
held_out,handling_02,handling,M3,0.9593239849804132,True,14,114
held_out,handling_02,handling,M4,0.9554460984654952,True,14,114
held_out,handling_02,handling,M5,0.9554460984654952,True,14,114
held_out,handling_02,handling,LTI_all,0.9586497927251124,True,14,114
held_out,handling_02,handling,LTI_near,0.9589289390055589,True,14,114
held_out,handling_02,handling,physics_M4,0.9554007139230678,True,14,114
held_out,handling_03,handling,M1,0.955260619011595,True,14,114
held_out,handling_03,handling,M2,0.9508804224203039,True,14,114
held_out,handling_03,handling,M3,0.9581026832879159,True,14,114
held_out,handling_03,handling,M4,0.9537793906097222,True,14,114
held_out,handling_03,handling,M5,0.9537793906097222,True,14,114
held_out,handling_03,handling,LTI_all,0.9572915259087765,True,14,114
held_out,handling_03,handling,LTI_near,0.9575838821846283,True,14,114
held_out,handling_03,handling,physics_M4,0.9537255599350238,True,14,114
held_out,handling_04,handling,M1,0.9543566709816855,True,14,114
held_out,handling_04,handling,M2,0.949566097875081,True,14,114
held_out,handling_04,handling,M3,0.9574330735133467,True,14,114
held_out,handling_04,handling,M4,0.952780773034556,True,14,114
held_out,handling_04,handling,M5,0.952780773034556,True,14,114
held_out,handling_04,handling,LTI_all,0.9566777726622487,True,14,114
held_out,handling_04,handling,LTI_near,0.9569881570514693,True,14,114
held_out,handling_04,handling,physics_M4,0.9527312375603882,True,14,114
held_out,handling_05,handling,M1,0.955702889172952,True,14,114
held_out,handling_05,handling,M2,0.9515106296143577,True,14,114
held_out,handling_05,handling,M3,0.9584009436741634,True,14,114
held_out,handling_05,handling,M4,0.9542464159024183,True,14,114
held_out,handling_05,handling,M5,0.9542464159024183,True,14,114
held_out,handling_05,handling,LTI_all,0.9574684821737591,True,14,114
held_out,handling_05,handling,LTI_near,0.9577453622792438,True,14,114
held_out,handling_05,handling,physics_M4,0.9541857751694511,True,14,114
held_out,handling_06,handling,M1,0.9577801337031452,True,14,114
held_out,handling_06,handling,M2,0.954286495825737,True,14,114
held_out,handling_06,handling,M3,0.9603104776767865,True,14,114
held_out,handling_06,handling,M4,0.956678639562357,True,14,114
held_out,handling_06,handling,M5,0.956678639562357,True,14,114
held_out,handling_06,handling,LTI_all,0.9600494235850562,True,14,114
held_out,handling_06,handling,LTI_near,0.9603419733088883,True,14,114
held_out,handling_06,handling,physics_M4,0.9566550331649679,True,14,114
held_out,handling_07,handling,M1,0.9548477808732304,True,14,114
held_out,handling_07,handling,M2,0.9502562242795666,True,14,114
held_out,handling_07,handling,M3,0.9580414571110547,True,14,114
held_out,handling_07,handling,M4,0.9534838365935338,True,14,114
held_out,handling_07,handling,M5,0.9534838365935338,True,14,114
held_out,handling_07,handling,LTI_all,0.9578267260589431,True,14,114
held_out,handling_07,handling,LTI_near,0.9581623801439603,True,14,114
held_out,handling_07,handling,physics_M4,0.953470470343329,True,14,114
held_out,handling_08,handling,M1,0.9539639952519368,True,14,114
held_out,handling_08,handling,M2,0.948971712736837,True,14,114
held_out,handling_08,handling,M3,0.9571847175065074,True,14,114
held_out,handling_08,handling,M4,0.9523711027097037,True,14,114
held_out,handling_08,handling,M5,0.9523711027097037,True,14,114
held_out,handling_08,handling,LTI_all,0.9565404728674011,True,14,114
held_out,handling_08,handling,LTI_near,0.9568640632836575,True,14,114
held_out,handling_08,handling,physics_M4,0.9523300986566283,True,14,114
held_out,handling_09,handling,M1,0.9567178659991624,True,14,114
held_out,handling_09,handling,M2,0.9528886317909294,True,14,114
held_out,handling_09,handling,M3,0.9594186475558627,True,14,114
held_out,handling_09,handling,M4,0.9554990379813723,True,14,114
held_out,handling_09,handling,M5,0.9554990379813723,True,14,114
held_out,handling_09,handling,LTI_all,0.9590580844752792,True,14,114
held_out,handling_09,handling,LTI_near,0.959358722793495,True,14,114
held_out,handling_09,handling,physics_M4,0.9554706519181094,True,14,114
