design,client_id,family,method,max_small_signal_spectral_radius,small_signal_stable,seed,test_seed
held_out,nominal_05,nominal,M2,0.9572744336480744,True,20,120
held_out,nominal_05,nominal,M3,0.9583884939485335,True,20,120
held_out,nominal_05,nominal,M4,0.9597018501442242,True,20,120
held_out,nominal_05,nominal,M5,0.9597018501442242,True,20,120
held_out,nominal_05,nominal,LTI_all,0.9533468865764836,True,20,120
held_out,nominal_05,nominal,LTI_near,0.9564012215121471,True,20,120
held_out,nominal_05,nominal,physics_M4,0.9597072298004953,True,20,120
held_out,nominal_06,nominal,M1,0.954735412405606,True,20,120
held_out,nominal_06,nominal,M2,0.9579999615387227,True,20,120
held_out,nominal_06,nominal,M3,0.9590305082833792,True,20,120
held_out,nominal_06,nominal,M4,0.9603293456307741,True,20,120
held_out,nominal_06,nominal,M5,0.9603293456307741,True,20,120
held_out,nominal_06,nominal,LTI_all,0.9544641319288666,True,20,120
held_out,nominal_06,nominal,LTI_near,0.9571566085510254,True,20,120
held_out,nominal_06,nominal,physics_M4,0.9603392029588219,True,20,120
held_out,nominal_07,nominal,M1,0.9563914789956026,True,20,120
held_out,nominal_07,nominal,M2,0.9581422829415019,True,20,120
held_out,nominal_07,nominal,M3,0.9595883247294836,True,20,120
held_out,nominal_07,nominal,M4,0.9603088181968735,True,20,120
held_out,nominal_07,nominal,M5,0.9603088181968735,True,20,120
held_out,nominal_07,nominal,LTI_all,0.9566652928306414,True,20,120
held_out,nominal_07,nominal,LTI_near,0.9579670218624518,True,20,120
held_out,nominal_07,nominal,physics_M4,0.9602824569889664,True,20,120
held_out,nominal_08,nominal,M1,0.957101552605621,True,20,120
held_out,nominal_08,nominal,M2,0.959400987107518,True,20,120
held_out,nominal_08,nominal,M3,0.9604505110848186,True,20,120
held_out,nominal_08,nominal,M4,0.9615012989951319,True,20,120
held_out,nominal_08,nominal,M5,0.9615012989951319,True,20,120
held_out,nominal_08,nominal,LTI_all,0.9571568279965214,True,20,120
held_out,nominal_08,nominal,LTI_near,0.9588575290039381,True,20,120
held_out,nominal_08,nominal,physics_M4,0.961505821392767,True,20,120
held_out,nominal_09,nominal,M1,0.9551869192639109,True,20,120
held_out,nominal_09,nominal,M2,0.9580550432101396,True,20,120
held_out,nominal_09,nominal,M3,0.9591718959079726,True,20,120
held_out,nominal_09,nominal,M4,0.9603480039673176,True,20,120
held_out,nominal_09,nominal,M5,0.9603480039673176,True,20,120
held_out,nominal_09,nominal,LTI_all,0.9551147457579162,True,20,120
held_out,nominal_09,nominal,LTI_near,0.9573629028416162,True,20,120
held_out,nominal_09,nominal,physics_M4,0.960350954339688,True,20,120
held_out,heavy_00,heavy,M1,0.9579578078912473,True,20,120
held_out,heavy_00,heavy,M2,0.9623861440505537,True,20,120
held_out,heavy_00,heavy,M3,0.9614120197961327,True,20,120
held_out,heavy_00,heavy,M4,0.9642059441625043,True,20,120
held_out,heavy_00,heavy,M5,0.9642059441625043,True,20,120
held_out,heavy_00,heavy,LTI_all,0.9595579418986496,True,20,120
held_out,heavy_00,heavy,LTI_near,0.9580705647138573,True,20,120
held_out,heavy_00,heavy,physics_M4,0.9642031022988143,True,20,120
held_out,heavy_01,heavy,M1,0.9587108961129145,True,20,120
held_out,heavy_01,heavy,M2,0.9629793033332698,True,20,120
held_out,heavy_01,heavy,M3,0.9619970108117191,True,20,120
held_out,heavy_01,heavy,M4,0.9647460835392104,True,20,120
held_out,heavy_01,heavy,M5,0.9647460835392104,True,20,120
held_out,heavy_01,heavy,LTI_all,0.9599619939187286,True,20,120
held_out,heavy_01,heavy,LTI_near,0.9584687050583989,True,20,120
held_out,heavy_01,heavy,physics_M4,0.9647461189592726,True,20,120
held_out,heavy_02,heavy,M1,0.9603487199733902,True,20,120
held_out,heavy_02,heavy,M2,0.9641207963134109,True,20,120
held_out,heavy_02,heavy,M3,0.9632245794533322,True,20,120
held_out,heavy_02,heavy,M4,0.9657688710673406,True,20,120
held_out,heavy_02,heavy,M5,0.9657688710673406,True,20,120
held_out,heavy_02,heavy,LTI_all,0.9604945501669707,True,20,120
held_out,heavy_02,heavy,LTI_near,0.9590090460099507,True,20,120
held_out,heavy_02,heavy,physics_M4,0.9657711516552385,True,20,120
held_out,heavy_03,heavy,M1,0.9580774656390313,True,20,120
held_out,heavy_03,heavy,M2,0.962204816378824,True,20,120
held_out,heavy_03,heavy,M3,0.9613621835249676,True,20,120
held_out,heavy_03,heavy,M4,0.9640200410129015,True,20,120
held_out,heavy_03,heavy,M5,0.9640200410129015,True,20,120
held_out,heavy_03,heavy,LTI_all,0.9590211915343724,True,20,120
held_out,heavy_03,heavy,LTI_near,0.9574991397051625,True,20,120
held_out,heavy_03,heavy,physics_M4,0.9640128811768366,True,20,120
held_out,heavy_04,heavy,M1,0.9602211430656037,True,20,120
held_out,heavy_04,heavy,M2,0.9641376602773053,True,20,120
held_out,heavy_04,heavy,M3,0.963176361984672,True,20,120
held_out,heavy_04,heavy,M4,0.9657990884530727,True,20,120
held_out,heavy_04,heavy,M5,0.9657990884530727,True,20,120
held_out,heavy_04,heavy,LTI_all,0.9606760401501345,True,20,120
held_out,heavy_04,heavy,LTI_near,0.9591762978382453,True,20,120
held_out,heavy_04,heavy,physics_M4,0.965803177600025,True,20,120
held_out,heavy_05,heavy,M1,0.9594415633836644,True,20,120
held_out,heavy_05,heavy,M2,0.9633235701117949,True,20,120
held_out,heavy_05,heavy,M3,0.9624600574451654,True,20,120
held_out,heavy_05,heavy,M4,0.965036748641022,True,20,120
held_out,heavy_05,heavy,M5,0.965036748641022,True,20,120
held_out,heavy_05,heavy,LTI_all,0.9598333743695256,True,20,120
held_out,heavy_05,heavy,LTI_near,0.9583304678170524,True,20,120
held_out,heavy_05,heavy,physics_M4,0.9650350649091117,True,20,120
held_out,heavy_06,heavy,M1,0.9574989550616958,True,20,120
held_out,heavy_06,heavy,M2,0.9623802812057545,True,20,120
held_out,heavy_06,heavy,M3,0.9612455103376724,True,20,120
held_out,heavy_06,heavy,M4,0.9642297836533995,True,20,120
held_out,heavy_06,heavy,M5,0.9642297836533995,True,20,120
held_out,heavy_06,heavy,LTI_all,0.9599562656516895,True,20,120
held_out,heavy_06,heavy,LTI_near,0.9584740656551012,True,20,120
held_out,heavy_06,heavy,physics_M4,0.9642310476483316,True,20,120
held_out,heavy_07,heavy,M1,0.960439916062141,True,20,120
held_out,heavy_07,heavy,M2,0.9637802470453994,True,20,120
held_out,heavy_07,heavy,M3,0.9631075018677542,True,20,120
held_out,heavy_07,heavy,M4,0.9654162872899166,True,20,120
held_out,heavy_07,heavy,M5,0.9654162872899166,True,20,120
held_out,heavy_07,heavy,LTI_all,0.9594109167180607,True,20,120
held_out,heavy_07,heavy,LTI_near,0.957869970692245,True,20,120
held_out,heavy_07,heavy,physics_M4,0.9654111320734381,True,20,120
held_out,heavy_08,heavy,M1,0.9584748734855074,True,20,120
held_out,heavy_08,heavy,M2,0.9624852658903499,True,20,120
held_out,heavy_08,heavy,M3,0.9616588477792675,True,20,120
held_out,heavy_08,heavy,M4,0.9642698344676429,True,20,120
held_out,heavy_08,heavy,M5,0.9642698344676429,True,20,120
held_out,heavy_08,heavy,LTI_all,0.9591635140350787,True,20,120
held_out,heavy_08,heavy,LTI_near,0.9576477906713107,True,20,120
held_out,heavy_08,heavy,physics_M4,0.9642634959017892,True,20,120
held_out,heavy_09,heavy,M1,0.9610781034095275,True,20,120
held_out,heavy_09,heavy,M2,0.9641431708233783,True,20,120
held_out,heavy_09,heavy,M3,0.9635655945539374,True,20,120
held_out,heavy_09,heavy,M4,0.9657277192151891,True,20,120
held_out,heavy_09,heavy,M5,0.9657277192151891,True,20,120
held_out,heavy_09,heavy,LTI_all,0.9592262636951407,True,20,120
held_out,heavy_09,heavy,LTI_near,0.9576688080194447,True,20,120
held_out,heavy_09,heavy,physics_M4,0.9657211887864532,True,20,120
held_out,handling_00,handling,M1,0.9580040709643818,True,20,120
held_out,handling_00,handling,M2,0.9541063580552113,True,20,120
held_out,handling_00,handling,M3,0.9605241098952615,True,20,120
held_out,handling_00,handling,M4,0.9564987902319113,True,20,120
held_out,handling_00,handling,M5,0.9564987902319113,True,20,120
held_out,handling_00,handling,LTI_all,0.9604224896602755,True,20,120
held_out,handling_00,handling,LTI_near,0.9606923299676471,True,20,120
held_out,handling_00,handling,physics_M4,0.9564670585415718,True,20,120
held_out,handling_01,handling,M1,0.9560504146068602,True,20,120
held_out,handling_01,handling,M2,0.951398412388695,True,20,120
held_out,handling_01,handling,M3,0.958759352859611,True,20,120
held_out,handling_01,handling,M4,0.954151744036586,True,20,120
held_out,handling_01,handling,M5,0.954151744036586,True,20,120
held_out,handling_01,handling,LTI_all,0.9580661643207202,True,20,120
held_out,handling_01,handling,LTI_near,0.9583327405115273,True,20,120
held_out,handling_01,handling,physics_M4,0.9540958181611204,True,20,120
held_out,handling_02,handling,M1,0.9558072980860498,True,20,120
held_out,handling_02,handling,M2,0.9510454425641335,True,20,120
held_out,handling_02,handling,M3,0.9587177257515666,True,20,120
held_out,handling_02,handling,M4,0.9539670396070282,True,20,120
held_out,handling_02,handling,M5,0.9539670396070282,True,20,120
held_out,handling_02,handling,LTI_all,0.958442600575268,True,20,120
held_out,handling_02,handling,LTI_near,0.958730229598351,True,20,120
held_out,handling_02,handling,physics_M4,0.9539275421756263,True,20,120
held_out,handling_03,handling,M1,0.9560493039468989,True,20,120
held_out,handling_03,handling,M2,0.9513999246564936,True,20,120
held_out,handling_03,handling,M3,0.9588995936841115,True,20,120
held_out,handling_03,handling,M4,0.954242214530699,True,20,120
held_out,handling_03,handling,M5,0.954242214530699,True,20,120
held_out,handling_03,handling,LTI_all,0.9586106240673431,True,20,120
held_out,handling_03,handling,LTI_near,0.9588948602638029,True,20,120
held_out,handling_03,handling,physics_M4,0.9542021100776581,True,20,120
held_out,handling_04,handling,M1,0.9558673524772837,True,20,120
held_out,handling_04,handling,M2,0.951136912054481,True,20,120
held_out,handling_04,handling,M3,0.9586324831365796,True,20,120
held_out,handling_04,handling,M4,0.9539517747569839,True,20,120
held_out,handling_04,handling,M5,0.9539517747569839,True,20,120
held_out,handling_04,handling,LTI_all,0.9579919758984433,True,20,120
held_out,handling_04,handling,LTI_near,0.9582632691189318,True,20,120
held_out,handling_04,handling,physics_M4,0.9538974933871116,True,20,120
held_out,handling_05,handling,M1,0.9565606035897052,True,20,120
held_out,handling_05,handling,M2,0.9521404738227951,True,20,120
held_out,handling_05,handling,M3,0.9593168996153385,True,20,120
held_out,handling_05,handling,M4,0.9548418745912217,True,20,120
held_out,handling_05,handling,M5,0.9548418745912217,True,20,120
held_out,handling_05,handling,LTI_all,0.9590826562417344,True,20,120
held_out,handling_05,handling,LTI_near,0.9593633364023166,True,20,120
held_out,handling_05,handling,physics_M4,0.9548039914687209,True,20,120
held_out,handling_06,handling,M1,0.957261386365609,True,20,120
held_out,handling_06,handling,M2,0.9531097100740609,True,20,120
held_out,handling_06,handling,M3,0.9599226906756775,True,20,120
held_out,handling_06,handling,M4,0.9556651473176772,True,20,120
held_out,handling_06,handling,M5,0.9556651473176772,True,20,120
held_out,handling_06,handling,LTI_all,0.9598199085898965,True,20,120
held_out,handling_06,handling,LTI_near,0.9600980280770375,True,20,120
held_out,handling_06,handling,physics_M4,0.9556327385919875,True,20,120
held_out,handling_07,handling,M1,0.9545295658049981,True,20,120
held_out,handling_07,handling,M2,0.9491061515952413,True,20,120
held_out,handling_07,handling,M3,0.9578341531538684,True,20,120
held_out,handling_07,handling,M4,0.9525501503501514,True,20,120
held_out,handling_07,handling,M5,0.9525501503501514,True,20,120
held_out,handling_07,handling,LTI_all,0.9577706795441155,True,20,120
held_out,handling_07,handling,LTI_near,0.9580814870671526,True,20,120
held_out,handling_07,handling,physics_M4,0.9525224238777681,True,20,120
held_out,handling_08,handling,M1,0.9565270783657871,True,20,120
held_out,handling_08,handling,M2,0.9520784588246045,True,20,120
held_out,handling_08,handling,M3,0.9592263950570868,True,20,120
held_out,handling_08,handling,M4,0.9547577239090749,True,20,120
held_out,handling_08,handling,M5,0.9547577239090749,True,20,120
held_out,handling_08,handling,LTI_all,0.9588003289867221,True,20,120
held_out,handling_08,handling,LTI_near,0.9590730551363924,True,20,120
held_out,handling_08,handling,physics_M4,0.9547125717026935,True,20,120
held_out,handling_09,handling,M1,0.955240171084856,True,20,120
held_out,handling_09,handling,M2,0.9502288358854094,True,20,120
held_out,handling_09,handling,M3,0.9583570090342791,True,20,120
held_out,handling_09,handling,M4,0.9533733143238483,True,20,120
held_out,handling_09,handling,M5,0.9533733143238483,True,20,120
held_out,handling_09,handling,LTI_all,0.9582862331449632,True,20,120
held_out,handling_09,handling,LTI_near,0.9585887212642572,True,20,120
held_out,handling_09,handling,physics_M4,0.9533431707880679,True,20,120
