design,client_id,family,method,max_small_signal_spectral_radius,small_signal_stable,seed,test_seed
held_out,nominal_05,nominal,M2,0.9565594245655362,True,13,113
held_out,nominal_05,nominal,M3,0.9578029166083464,True,13,113
held_out,nominal_05,nominal,M4,0.9591450470365996,True,13,113
held_out,nominal_05,nominal,M5,0.9591450470365996,True,13,113
held_out,nominal_05,nominal,LTI_all,0.9531406789224498,True,13,113
held_out,nominal_05,nominal,LTI_near,0.9519693083936146,True,13,113
held_out,nominal_05,nominal,physics_M4,0.9592181564036545,True,13,113
held_out,nominal_06,nominal,M1,0.9536324251719233,True,13,113
held_out,nominal_06,nominal,M2,0.956634413849657,True,13,113
held_out,nominal_06,nominal,M3,0.9580760383851558,True,13,113
held_out,nominal_06,nominal,M4,0.9591372347307853,True,13,113
held_out,nominal_06,nominal,M5,0.9591372347307853,True,13,113
held_out,nominal_06,nominal,LTI_all,0.9532415597045516,True,13,113
held_out,nominal_06,nominal,LTI_near,0.9520190938082543,True,13,113
held_out,nominal_06,nominal,physics_M4,0.9591864983523797,True,13,113
held_out,nominal_07,nominal,M1,0.9524970364921571,True,13,113
held_out,nominal_07,nominal,M2,0.9574507516842207,True,13,113
held_out,nominal_07,nominal,M3,0.9583822834738328,True,13,113
held_out,nominal_07,nominal,M4,0.959967810664328,True,13,113
held_out,nominal_07,nominal,M5,0.959967810664328,True,13,113
held_out,nominal_07,nominal,LTI_all,0.9540844794375948,True,13,113
held_out,nominal_07,nominal,LTI_near,0.9528868071922862,True,13,113
held_out,nominal_07,nominal,physics_M4,0.9600669988905841,True,13,113
held_out,nominal_08,nominal,M1,0.9555698462028481,True,13,113
held_out,nominal_08,nominal,M2,0.9575877505808006,True,13,113
held_out,nominal_08,nominal,M3,0.9590995336171027,True,13,113
held_out,nominal_08,nominal,M4,0.9598844449909424,True,13,113
held_out,nominal_08,nominal,M5,0.9598844449909424,True,13,113
held_out,nominal_08,nominal,LTI_all,0.9534379615196771,True,13,113
held_out,nominal_08,nominal,LTI_near,0.952225976643656,True,13,113
held_out,nominal_08,nominal,physics_M4,0.9599142359559617,True,13,113
held_out,nominal_09,nominal,M1,0.9508020747579373,True,13,113
held_out,nominal_09,nominal,M2,0.957194420567089,True,13,113
held_out,nominal_09,nominal,M3,0.9581030938862702,True,13,113
held_out,nominal_09,nominal,M4,0.959764024675706,True,13,113
held_out,nominal_09,nominal,M5,0.959764024675706,True,13,113
held_out,nominal_09,nominal,LTI_all,0.9541283422103737,True,13,113
held_out,nominal_09,nominal,LTI_near,0.9529455102054425,True,13,113
held_out,nominal_09,nominal,physics_M4,0.9598670475155195,True,13,113
held_out,heavy_00,heavy,M1,0.9599384257676463,True,13,113
held_out,heavy_00,heavy,M2,0.9636289893047528,True,13,113
held_out,heavy_00,heavy,M3,0.9628173422760068,True,13,113
held_out,heavy_00,heavy,M4,0.9652941448362518,True,13,113
held_out,heavy_00,heavy,M5,0.9652941448362518,True,13,113
held_out,heavy_00,heavy,LTI_all,0.9595344630245416,True,13,113
held_out,heavy_00,heavy,LTI_near,0.9579212226038255,True,13,113
held_out,heavy_00,heavy,physics_M4,0.9652738291130671,True,13,113
held_out,heavy_01,heavy,M1,0.9603465733269935,True,13,113
held_out,heavy_01,heavy,M2,0.9644278517184264,True,13,113
held_out,heavy_01,heavy,M3,0.9633700930927372,True,13,113
held_out,heavy_01,heavy,M4,0.9660676187717455,True,13,113
held_out,heavy_01,heavy,M5,0.9660676187717455,True,13,113
held_out,heavy_01,heavy,LTI_all,0.9608800255667755,True,13,113
held_out,heavy_01,heavy,LTI_near,0.9593109881936479,True,13,113
held_out,heavy_01,heavy,physics_M4,0.9660558808831469,True,13,113
held_out,heavy_02,heavy,M1,0.9599595570988475,True,13,113
held_out,heavy_02,heavy,M2,0.9632444350047187,True,13,113
held_out,heavy_02,heavy,M3,0.9626576524620637,True,13,113
held_out,heavy_02,heavy,M4,0.9649016734212734,True,13,113
held_out,heavy_02,heavy,M5,0.9649016734212734,True,13,113
held_out,heavy_02,heavy,LTI_all,0.958478039958722,True,13,113
held_out,heavy_02,heavy,LTI_near,0.9568311517245146,True,13,113
held_out,heavy_02,heavy,physics_M4,0.9648742525579107,True,13,113
held_out,heavy_03,heavy,M1,0.9585219667170782,True,13,113
held_out,heavy_03,heavy,M2,0.962444808676891,True,13,113
held_out,heavy_03,heavy,M3,0.961663717749468,True,13,113
held_out,heavy_03,heavy,M4,0.9642134858443885,True,13,113
held_out,heavy_03,heavy,M5,0.9642134858443885,True,13,113
held_out,heavy_03,heavy,LTI_all,0.9587080666495491,True,13,113
held_out,heavy_03,heavy,LTI_near,0.9570909724278577,True,13,113
held_out,heavy_03,heavy,physics_M4,0.9641865470212159,True,13,113
held_out,heavy_04,heavy,M1,0.9594033153746487,True,13,113
held_out,heavy_04,heavy,M2,0.9637023294796333,True,13,113
held_out,heavy_04,heavy,M3,0.9626304630310416,True,13,113
held_out,heavy_04,heavy,M4,0.9654069508554878,True,13,113
held_out,heavy_04,heavy,M5,0.9654069508554878,True,13,113
held_out,heavy_04,heavy,LTI_all,0.9604044920509994,True,13,113
held_out,heavy_04,heavy,LTI_near,0.9588290241594961,True,13,113
held_out,heavy_04,heavy,physics_M4,0.9653923930975736,True,13,113
held_out,heavy_05,heavy,M1,0.9616260869322578,True,13,113
held_out,heavy_05,heavy,M2,0.9651504048782016,True,13,113
held_out,heavy_05,heavy,M3,0.9642652152887654,True,13,113
held_out,heavy_05,heavy,M4,0.9667011180672611,True,13,113
held_out,heavy_05,heavy,M5,0.9667011180672611,True,13,113
held_out,heavy_05,heavy,LTI_all,0.9607778739791036,True,13,113
held_out,heavy_05,heavy,LTI_near,0.9591725347651163,True,13,113
held_out,heavy_05,heavy,physics_M4,0.9666888605438232,True,13,113
held_out,heavy_06,heavy,M1,0.9587211716465314,True,13,113
held_out,heavy_06,heavy,M2,0.962996758979854,True,13,113
held_out,heavy_06,heavy,M3,0.9620121854547445,True,13,113
held_out,heavy_06,heavy,M4,0.9647487408380089,True,13,113
held_out,heavy_06,heavy,M5,0.9647487408380089,True,13,113
held_out,heavy_06,heavy,LTI_all,0.9596918096231792,True,13,113
held_out,heavy_06,heavy,LTI_near,0.958111252172457,True,13,113
held_out,heavy_06,heavy,physics_M4,0.9647290780837885,True,13,113
held_out,heavy_07,heavy,M1,0.9573477187735837,True,13,113
held_out,heavy_07,heavy,M2,0.9626457833857318,True,13,113
held_out,heavy_07,heavy,M3,0.9613546821134922,True,13,113
held_out,heavy_07,heavy,M4,0.9644775148585814,True,13,113
held_out,heavy_07,heavy,M5,0.9644775148585814,True,13,113
held_out,heavy_07,heavy,LTI_all,0.9602523666917787,True,13,113
held_out,heavy_07,heavy,LTI_near,0.9587204524972359,True,13,113
held_out,heavy_07,heavy,physics_M4,0.964462067363911,True,13,113
held_out,heavy_08,heavy,M1,0.9588141433692225,True,13,113
held_out,heavy_08,heavy,M2,0.9629517954339705,True,13,113
held_out,heavy_08,heavy,M3,0.9620297047414323,True,13,113
held_out,heavy_08,heavy,M4,0.9646955008517336,True,13,113
held_out,heavy_08,heavy,M5,0.9646955008517336,True,13,113
held_out,heavy_08,heavy,LTI_all,0.9595146967315089,True,13,113
held_out,heavy_08,heavy,LTI_near,0.9579439714967504,True,13,113
held_out,heavy_08,heavy,physics_M4,0.9646742555717741,True,13,113
held_out,heavy_09,heavy,M1,0.9584143581242983,True,13,113
held_out,heavy_09,heavy,M2,0.9622785675434794,True,13,113
held_out,heavy_09,heavy,M3,0.9615451307952627,True,13,113
held_out,heavy_09,heavy,M4,0.9640528877988064,True,13,113
held_out,heavy_09,heavy,M5,0.9640528877988064,True,13,113
held_out,heavy_09,heavy,LTI_all,0.958511052663598,True,13,113
held_out,heavy_09,heavy,LTI_near,0.9569122333498943,True,13,113
held_out,heavy_09,heavy,physics_M4,0.9640238902368866,True,13,113
held_out,handling_00,handling,M1,0.9561173571453894,True,13,113
held_out,handling_00,handling,M2,0.9514482588735664,True,13,113
held_out,handling_00,handling,M3,0.958906425147319,True,13,113
held_out,handling_00,handling,M4,0.9542785958480363,True,13,113
held_out,handling_00,handling,M5,0.9542785958480363,True,13,113
held_out,handling_00,handling,LTI_all,0.9581689258657284,True,13,113
held_out,handling_00,handling,LTI_near,0.9584868802658368,True,13,113
held_out,handling_00,handling,physics_M4,0.9541947917691735,True,13,113
held_out,handling_01,handling,M1,0.9564646737375626,True,13,113
held_out,handling_01,handling,M2,0.9519332572857682,True,13,113
held_out,handling_01,handling,M3,0.9590947630629167,True,13,113
held_out,handling_01,handling,M4,0.954614859031818,True,13,113
held_out,handling_01,handling,M5,0.954614859031818,True,13,113
held_out,handling_01,handling,LTI_all,0.9581100382813292,True,13,113
held_out,handling_01,handling,LTI_near,0.9584079423977587,True,13,113
held_out,handling_01,handling,physics_M4,0.9545147984921071,True,13,113
held_out,handling_02,handling,M1,0.955854685231744,True,13,113
held_out,handling_02,handling,M2,0.9510696873032713,True,13,113
held_out,handling_02,handling,M3,0.9586652679019788,True,13,113
held_out,handling_02,handling,M4,0.9539519517015114,True,13,113
held_out,handling_02,handling,M5,0.9539519517015114,True,13,113
held_out,handling_02,handling,LTI_all,0.9578278121118258,True,13,113
held_out,handling_02,handling,LTI_near,0.9581442190010666,True,13,113
held_out,handling_02,handling,physics_M4,0.9538604084042545,True,13,113
held_out,handling_03,handling,M1,0.957076126706761,True,13,113
held_out,handling_03,handling,M2,0.9528196398115909,True,13,113
held_out,handling_03,handling,M3,0.959790826847612,True,13,113
held_out,handling_03,handling,M4,0.955464080446107,True,13,113
held_out,handling_03,handling,M5,0.955464080446107,True,13,113
held_out,handling_03,handling,LTI_all,0.9594190159811037,True,13,113
held_out,handling_03,handling,LTI_near,0.9597429373122899,True,13,113
held_out,handling_03,handling,physics_M4,0.9554070743046986,True,13,113
held_out,handling_04,handling,M1,0.9558242779109158,True,13,113
held_out,handling_04,handling,M2,0.9510125482661833,True,13,113
held_out,handling_04,handling,M3,0.9586630131470869,True,13,113
held_out,handling_04,handling,M4,0.953926928234549,True,13,113
held_out,handling_04,handling,M5,0.953926928234549,True,13,113
held_out,handling_04,handling,LTI_all,0.9578742794263753,True,13,113
held_out,handling_04,handling,LTI_near,0.9581938479996657,True,13,113
held_out,handling_04,handling,physics_M4,0.9538391673460486,True,13,113
held_out,handling_05,handling,M1,0.9556960879876669,True,13,113
held_out,handling_05,handling,M2,0.950822697508676,True,13,113
held_out,handling_05,handling,M3,0.9586059029761722,True,13,113
held_out,handling_05,handling,M4,0.9538086418638488,True,13,113
held_out,handling_05,handling,M5,0.9538086418638488,True,13,113
held_out,handling_05,handling,LTI_all,0.957927271484345,True,13,113
held_out,handling_05,handling,LTI_near,0.9582549089726086,True,13,113
held_out,handling_05,handling,physics_M4,0.953729245934538,True,13,113
held_out,handling_06,handling,M1,0.9568686433841661,True,13,113
held_out,handling_06,handling,M2,0.9525159693749026,True,13,113
held_out,handling_06,handling,M3,0.9594823427262649,True,13,113
held_out,handling_06,handling,M4,0.9551275059536892,True,13,113
held_out,handling_06,handling,M5,0.9551275059536892,True,13,113
held_out,handling_06,handling,LTI_all,0.9587066994972178,True,13,113
held_out,handling_06,handling,LTI_near,0.9590109299437566,True,13,113
held_out,handling_06,handling,physics_M4,0.955042440400163,True,13,113
held_out,handling_07,handling,M1,0.9571416192018191,True,13,113
held_out,handling_07,handling,M2,0.952887616830702,True,13,113
held_out,handling_07,handling,M3,0.9597305845928847,True,13,113
held_out,handling_07,handling,M4,0.9554547928339802,True,13,113
held_out,handling_07,handling,M5,0.9554547928339802,True,13,113
held_out,handling_07,handling,LTI_all,0.9590367923966134,True,13,113
held_out,handling_07,handling,LTI_near,0.9593416104647096,True,13,113
held_out,handling_07,handling,physics_M4,0.9553760027396644,True,13,113
held_out,handling_08,handling,M1,0.9562078978173064,True,13,113
held_out,handling_08,handling,M2,0.9515732408850485,True,13,113
held_out,handling_08,handling,M3,0.9590173241143551,True,13,113
held_out,handling_08,handling,M4,0.9544081285492041,True,13,113
held_out,handling_08,handling,M5,0.9544081285492041,True,13,113
held_out,handling_08,handling,LTI_all,0.9583842870492693,True,13,113
held_out,handling_08,handling,LTI_near,0.9587066120887742,True,13,113
held_out,handling_08,handling,physics_M4,0.9543322298686687,True,13,113
held_out,handling_09,handling,M1,0.9559829536647886,True,13,113
held_out,handling_09,handling,M2,0.9512643033263415,True,13,113
held_out,handling_09,handling,M3,0.9587962977436085,True,13,113
held_out,handling_09,handling,M4,0.9541246504259726,True,13,113
held_out,handling_09,handling,M5,0.9541246504259726,True,13,113
held_out,handling_09,handling,LTI_all,0.9580513284453168,True,13,113
held_out,handling_09,handling,LTI_near,0.9583710271099056,True,13,113
held_out,handling_09,handling,physics_M4,0.9540399498696556,True,13,113
