design,client_id,family,method,max_small_signal_spectral_radius,small_signal_stable,seed,test_seed
held_out,nominal_07,nominal,LTI_all,0.958614235966611,True,12,112
held_out,nominal_07,nominal,LTI_near,0.9591892609971269,True,12,112
held_out,nominal_07,nominal,physics_M4,0.9590874367711044,True,12,112
held_out,nominal_08,nominal,M1,0.952063665272255,True,12,112
held_out,nominal_08,nominal,M2,0.95682579552723,True,12,112
held_out,nominal_08,nominal,M3,0.9576916413504903,True,12,112
held_out,nominal_08,nominal,M4,0.9593382605648045,True,12,112
held_out,nominal_08,nominal,M5,0.9593382605648045,True,12,112
held_out,nominal_08,nominal,LTI_all,0.958843908359105,True,12,112
held_out,nominal_08,nominal,LTI_near,0.9594704605917687,True,12,112
held_out,nominal_08,nominal,physics_M4,0.95934274769673,True,12,112
held_out,nominal_09,nominal,M1,0.9545616734745567,True,12,112
held_out,nominal_09,nominal,M2,0.9566347311052141,True,12,112
held_out,nominal_09,nominal,M3,0.9581243817062164,True,12,112
held_out,nominal_09,nominal,M4,0.9589816525116173,True,12,112
held_out,nominal_09,nominal,M5,0.9589816525116173,True,12,112
held_out,nominal_09,nominal,LTI_all,0.9585452686553414,True,12,112
held_out,nominal_09,nominal,LTI_near,0.9590004558841408,True,12,112
held_out,nominal_09,nominal,physics_M4,0.9589563466826388,True,12,112
held_out,heavy_00,heavy,M1,0.9565677428699259,True,12,112
held_out,heavy_00,heavy,M2,0.9609484943430371,True,12,112
held_out,heavy_00,heavy,M3,0.9602542044685779,True,12,112
held_out,heavy_00,heavy,M4,0.9629707785636318,True,12,112
held_out,heavy_00,heavy,M5,0.9629707785636318,True,12,112
held_out,heavy_00,heavy,LTI_all,0.9625381725084995,True,12,112
held_out,heavy_00,heavy,LTI_near,0.9611996200922109,True,12,112
held_out,heavy_00,heavy,physics_M4,0.963006805831966,True,12,112
held_out,heavy_01,heavy,M1,0.9592761171012169,True,12,112
held_out,heavy_01,heavy,M2,0.9629912894148164,True,12,112
held_out,heavy_01,heavy,M3,0.9623140273587865,True,12,112
held_out,heavy_01,heavy,M4,0.9647980396994106,True,12,112
held_out,heavy_01,heavy,M5,0.9647980396994106,True,12,112
held_out,heavy_01,heavy,LTI_all,0.9637655263315681,True,12,112
held_out,heavy_01,heavy,LTI_near,0.9624352191916721,True,12,112
held_out,heavy_01,heavy,physics_M4,0.9648447748343234,True,12,112
held_out,heavy_02,heavy,M1,0.9596173664833086,True,12,112
held_out,heavy_02,heavy,M2,0.9631890687092143,True,12,112
held_out,heavy_02,heavy,M3,0.9625481931597896,True,12,112
held_out,heavy_02,heavy,M4,0.9649686690093948,True,12,112
held_out,heavy_02,heavy,M5,0.9649686690093948,True,12,112
held_out,heavy_02,heavy,LTI_all,0.9637684112680716,True,12,112
held_out,heavy_02,heavy,LTI_near,0.9624300128715748,True,12,112
held_out,heavy_02,heavy,physics_M4,0.9650138386178132,True,12,112
held_out,heavy_03,heavy,M1,0.9586784422650327,True,12,112
held_out,heavy_03,heavy,M2,0.9626991863193498,True,12,112
held_out,heavy_03,heavy,M3,0.9619347121856556,True,12,112
held_out,heavy_03,heavy,M4,0.9645567692860264,True,12,112
held_out,heavy_03,heavy,M5,0.9645567692860264,True,12,112
held_out,heavy_03,heavy,LTI_all,0.9638593803843837,True,12,112
held_out,heavy_03,heavy,LTI_near,0.9625296760404495,True,12,112
held_out,heavy_03,heavy,physics_M4,0.9646082809865751,True,12,112
held_out,heavy_04,heavy,M1,0.9599011959876494,True,12,112
held_out,heavy_04,heavy,M2,0.9629873430415077,True,12,112
held_out,heavy_04,heavy,M3,0.9625697144800499,True,12,112
held_out,heavy_04,heavy,M4,0.9647293792279573,True,12,112
held_out,heavy_04,heavy,M5,0.9647293792279573,True,12,112
held_out,heavy_04,heavy,LTI_all,0.9627734704416955,True,12,112
held_out,heavy_04,heavy,LTI_near,0.9614018270323375,True,12,112
held_out,heavy_04,heavy,physics_M4,0.9647563994376386,True,12,112
held_out,heavy_05,heavy,M1,0.9594236743898025,True,12,112
held_out,heavy_05,heavy,M2,0.9628117304038648,True,12,112
held_out,heavy_05,heavy,M3,0.9622822874313548,True,12,112
held_out,heavy_05,heavy,M4,0.9646002583808865,True,12,112
held_out,heavy_05,heavy,M5,0.9646002583808865,True,12,112
held_out,heavy_05,heavy,LTI_all,0.9631268700624633,True,12,112
held_out,heavy_05,heavy,LTI_near,0.9617708474399411,True,12,112
held_out,heavy_05,heavy,physics_M4,0.9646352194457463,True,12,112
held_out,heavy_06,heavy,M1,0.959916505733995,True,12,112
held_out,heavy_06,heavy,M2,0.9629943210467006,True,12,112
held_out,heavy_06,heavy,M3,0.9625808445051606,True,12,112
held_out,heavy_06,heavy,M4,0.9647334258948859,True,12,112
held_out,heavy_06,heavy,M5,0.9647334258948859,True,12,112
held_out,heavy_06,heavy,LTI_all,0.962764462883735,True,12,112
held_out,heavy_06,heavy,LTI_near,0.9614018725039208,True,12,112
held_out,heavy_06,heavy,physics_M4,0.9647600232904755,True,12,112
held_out,heavy_07,heavy,M1,0.960389847683375,True,12,112
held_out,heavy_07,heavy,M2,0.9632570851838423,True,12,112
held_out,heavy_07,heavy,M3,0.962911214849271,True,12,112
held_out,heavy_07,heavy,M4,0.9649542316779739,True,12,112
held_out,heavy_07,heavy,M5,0.9649542316779739,True,12,112
held_out,heavy_07,heavy,LTI_all,0.9625884080368715,True,12,112
held_out,heavy_07,heavy,LTI_near,0.9611977018659517,True,12,112
held_out,heavy_07,heavy,physics_M4,0.9649767739055167,True,12,112
held_out,heavy_08,heavy,M1,0.9594641727283072,True,12,112
held_out,heavy_08,heavy,M2,0.9628024734831936,True,12,112
held_out,heavy_08,heavy,M3,0.9622961679375169,True,12,112
held_out,heavy_08,heavy,M4,0.9645846720289026,True,12,112
held_out,heavy_08,heavy,M5,0.9645846720289026,True,12,112
held_out,heavy_08,heavy,LTI_all,0.963033432692179,True,12,112
held_out,heavy_08,heavy,LTI_near,0.9616836232525434,True,12,112
held_out,heavy_08,heavy,physics_M4,0.9646176512782187,True,12,112
held_out,heavy_09,heavy,M1,0.9589537027934101,True,12,112
held_out,heavy_09,heavy,M2,0.9627886536710879,True,12,112
held_out,heavy_09,heavy,M3,0.9620819258422553,True,12,112
held_out,heavy_09,heavy,M4,0.9646253603356544,True,12,112
held_out,heavy_09,heavy,M5,0.9646253603356544,True,12,112
held_out,heavy_09,heavy,LTI_all,0.9637417590616343,True,12,112
held_out,heavy_09,heavy,LTI_near,0.962397399861085,True,12,112
held_out,heavy_09,heavy,physics_M4,0.9646734839197364,True,12,112
held_out,handling_00,handling,M1,0.9568099545330836,True,12,112
held_out,handling_00,handling,M2,0.9528705005189364,True,12,112
held_out,handling_00,handling,M3,0.9593851441578245,True,12,112
held_out,handling_00,handling,M4,0.9554655500831134,True,12,112
held_out,handling_00,handling,M5,0.9554655500831134,True,12,112
held_out,handling_00,handling,LTI_all,0.9587531169577242,True,12,112
held_out,handling_00,handling,LTI_near,0.9590624386361358,True,12,112
held_out,handling_00,handling,physics_M4,0.9554140609141545,True,12,112
held_out,handling_01,handling,M1,0.9550201787486359,True,12,112
held_out,handling_01,handling,M2,0.9503671513040367,True,12,112
held_out,handling_01,handling,M3,0.9579573153614676,True,12,112
held_out,handling_01,handling,M4,0.9534592795564455,True,12,112
held_out,handling_01,handling,M5,0.9534592795564455,True,12,112
held_out,handling_01,handling,LTI_all,0.9572849263897772,True,12,112
held_out,handling_01,handling,LTI_near,0.9576212219547638,True,12,112
held_out,handling_01,handling,physics_M4,0.9534081103763871,True,12,112
held_out,handling_02,handling,M1,0.9565404608118399,True,12,112
held_out,handling_02,handling,M2,0.9525254402544915,True,12,112
held_out,handling_02,handling,M3,0.9590439579181997,True,12,112
held_out,handling_02,handling,M4,0.9551050309951771,True,12,112
held_out,handling_02,handling,M5,0.9551050309951771,True,12,112
held_out,handling_02,handling,LTI_all,0.9580478465208552,True,12,112
held_out,handling_02,handling,LTI_near,0.9583316859901314,True,12,112
held_out,handling_02,handling,physics_M4,0.9550202823314566,True,12,112
held_out,handling_03,handling,M1,0.9563502302437291,True,12,112
held_out,handling_03,handling,M2,0.9522406433893867,True,12,112
held_out,handling_03,handling,M3,0.9590200470686221,True,12,112
held_out,handling_03,handling,M4,0.9549558446163824,True,12,112
held_out,handling_03,handling,M5,0.9549558446163824,True,12,112
held_out,handling_03,handling,LTI_all,0.9583941929405773,True,12,112
held_out,handling_03,handling,LTI_near,0.9587115353221274,True,12,112
held_out,handling_03,handling,physics_M4,0.95490566444788,True,12,112
held_out,handling_04,handling,M1,0.9550374951827614,True,12,112
held_out,handling_04,handling,M2,0.9503000985887738,True,12,112
held_out,handling_04,handling,M3,0.9581950274430784,True,12,112
held_out,handling_04,handling,M4,0.9535911824976543,True,12,112
held_out,handling_04,handling,M5,0.9535911824976543,True,12,112
held_out,handling_04,handling,LTI_all,0.9580377833977305,True,12,112
held_out,handling_04,handling,LTI_near,0.958409672159923,True,12,112
held_out,handling_04,handling,physics_M4,0.9536021538766085,True,12,112
held_out,handling_05,handling,M1,0.9548879341480879,True,12,112
held_out,handling_05,handling,M2,0.9501832686217816,True,12,112
held_out,handling_05,handling,M3,0.9578626532539013,True,12,112
held_out,handling_05,handling,M4,0.9533179369043091,True,12,112
held_out,handling_05,handling,M5,0.9533179369043091,True,12,112
held_out,handling_05,handling,LTI_all,0.9572172689663128,True,12,112
held_out,handling_05,handling,LTI_near,0.9575579155447532,True,12,112
held_out,handling_05,handling,physics_M4,0.9532700183748949,True,12,112
held_out,handling_06,handling,M1,0.9556166164822475,True,12,112
held_out,handling_06,handling,M2,0.9511662825589423,True,12,112
held_out,handling_06,handling,M3,0.9586034643238929,True,12,112
held_out,handling_06,handling,M4,0.9542194120885725,True,12,112
held_out,handling_06,handling,M5,0.9542194120885725,True,12,112
held_out,handling_06,handling,LTI_all,0.9583737728483034,True,12,112
held_out,handling_06,handling,LTI_near,0.9587318341227427,True,12,112
held_out,handling_06,handling,physics_M4,0.9542156369234562,True,12,112
held_out,handling_07,handling,M1,0.9565975293969996,True,12,112
held_out,handling_07,handling,M2,0.9526140985717297,True,12,112
held_out,handling_07,handling,M3,0.959079786006963,True,12,112
held_out,handling_07,handling,M4,0.9551673689590872,True,12,112
held_out,handling_07,handling,M5,0.9551673689590872,True,12,112
held_out,handling_07,handling,LTI_all,0.9580617491182492,True,12,112
held_out,handling_07,handling,LTI_near,0.9583426946037789,True,12,112
held_out,handling_07,handling,physics_M4,0.9550806079834836,True,12,112
held_out,handling_08,handling,M1,0.9554591858029434,True,12,112
held_out,handling_08,handling,M2,0.9510005514655939,True,12,112
held_out,handling_08,handling,M3,0.9582676219141306,True,12,112
held_out,handling_08,handling,M4,0.95393432310094,True,12,112
held_out,handling_08,handling,M5,0.95393432310094,True,12,112
held_out,handling_08,handling,LTI_all,0.9575075679614361,True,12,112
held_out,handling_08,handling,LTI_near,0.9578295390183871,True,12,112
held_out,handling_08,handling,physics_M4,0.9538725251264396,True,12,112
held_out,handling_09,handling,M1,0.9555364551429254,True,12,112
held_out,handling_09,handling,M2,0.9511334383163704,True,12,112
held_out,handling_09,handling,M3,0.9582679607381703,True,12,112
held_out,handling_09,handling,M4,0.953993569885317,True,12,112
held_out,handling_09,handling,M5,0.953993569885317,True,12,112
held_out,handling_09,handling,LTI_all,0.9573494481434668,True,12,112
held_out,handling_09,handling,LTI_near,0.9576574971405393,True,12,112
held_out,handling_09,handling,physics_M4,0.9539153376980621,True,12,112
