case,client,speed,rho,error_a,error_b,k_beta,k_yaw,k_integral,prefilter
nonlinear_all_svd,handling_00,14.7,0.9795990533247357,0.06395879008195739,0.0935827855711473,13.146176810126729,0.3017170956441496,2.202094160506081,-0.840809718044536
nonlinear_all_svd,handling_00,14.8,0.9777609606097857,0.06392946606955474,0.09809504073824882,12.193881514722616,0.3442782064043134,2.4928176168651017,-0.6924680964634256
nonlinear_all_svd,handling_00,14.9,0.9757258192624051,0.06394011731231332,0.10279789175248259,11.241586219318517,0.38683931716447606,2.783541073224118,-0.5441264748823187
nonlinear_all_svd,handling_00,15.0,0.9734736002329758,0.06398602130969398,0.10766635825806664,10.289290923914422,0.42940042792463895,3.074264529583134,-0.39578485330121094
nonlinear_all_svd,handling_00,15.1,0.9709803201206659,0.06406279983540619,0.11267858742388674,9.336995628510323,0.47196153868480184,3.3649879859421503,-0.24744323172010319
nonlinear_all_svd,handling_00,15.2,0.9682168240354073,0.06416640999216364,0.11781552075309629,8.384700333106224,0.5145226494449645,3.6557114423011665,-0.09910161013899632
nonlinear_all_svd,handling_00,15.3,0.9651470433420174,0.06429313246779621,0.12306055626435185,7.432405037702111,0.5570837602051283,3.946434898660188,0.049240011442114096
nonlinear_all_svd,handling_00,15.4,0.9617254230049168,0.06443955766284003,0.12839922857339645,6.480109742298012,0.599644870965291,4.237158355019204,0.19758163302322185
nonlinear_all_svd,handling_00,15.5,0.9578929788950418,0.0646025702940399,0.13381891809107102,5.527814446893913,0.6422059817254538,4.527881811378219,0.3459232546043296
nonlinear_all_svd,handling_00,15.6,0.9535709756016558,0.06477933300301572,0.1393085935066198,4.5755191514898215,0.6847670924856167,4.818605267737235,0.49426487618543646
nonlinear_all_svd,handling_00,15.7,0.9486501999857487,0.06496726942105467,0.14485858761612472,3.6232238560857226,0.7273282032457794,5.109328724096251,0.6426064977665442
nonlinear_all_svd,handling_00,15.8,0.9429713935509673,0.06516404706431893,0.15046040435918154,2.6709285606816096,0.7698893140059432,5.400052180455273,0.7909481193476546
nonlinear_all_svd,handling_00,15.9,0.936285918787391,0.06536756036190375,0.15610655391522688,1.7186332652775107,0.8124504247661058,5.690775636814289,0.9392897409287615
nonlinear_all_svd,handling_00,16.0,0.9281650151436219,0.06557591405414373,0.16179041239770484,0.7663379698734132,0.8550115355262686,5.981499093173304,1.0876313625098695
nonlinear_all_svd,handling_00,16.1,0.9285357952900145,0.0657874071413242,0.16750610275811442,0.7725402721316248,0.8589820112171808,5.986305476062181,1.0898317227646785
nonlinear_all_svd,handling_00,16.2,0.9289029451897657,0.06600051751380215,0.17324839378084875,0.7787425743898363,0.8629524869080927,5.991111858951059,1.0920320830194874
nonlinear_all_svd,handling_00,16.3,0.9292665147942191,0.06621388735325874,0.17901261439984312,0.784944876648048,0.8669229625990047,5.995918241839936,1.0942324432742965
nonlinear_all_svd,handling_00,16.4,0.9296265532460901,0.06642630936083434,0.18479458093494608,0.7911471789062594,0.8708934382899167,6.000724624728813,1.0964328035291053
nonlinear_all_svd,handling_00,16.5,0.9299831088917313,0.06663671384052629,0.19059053519551072,0.797349481164471,0.8748639139808287,6.00553100761769,1.0986331637839144
nonlinear_all_svd,handling_00,16.6,0.9303362292933749,0.06684415664463436,0.19639709171489428,0.8035517834226827,0.8788343896717409,6.010337390506567,1.1008335240387235
nonlinear_all_svd,handling_00,16.7,0.9306859612413311,0.06704780797139973,0.2022111926566646,0.8097540856808942,0.8828048653626528,6.015143773395445,1.1030338842935323
nonlinear_all_svd,handling_00,16.8,0.9310323507661474,0.06724694199252587,0.20803006917123393,0.8159563879391059,0.8867753410535649,6.019950156284322,1.1052342445483414
nonlinear_all_svd,handling_00,16.9,0.9313754431506884,0.06744092727925077,0.2138512081832405,0.8221586901973172,0.8907458167444768,6.0247565391731985,1.1074346048031503
nonlinear_all_svd,handling_00,17.0,0.9317152829421529,0.06762921798944084,0.2196723237592623,0.828360992455529,0.8947162924353889,6.029562922062076,1.1096349650579593
nonlinear_all_svd,handling_00,17.1,0.9320519139639979,0.06781134577421385,0.22549133234671548,0.8345632947137407,0.898686768126301,6.034369304950953,1.1118353253127684
nonlinear_all_svd,handling_00,17.2,0.9323853793277739,0.06798691236041718,0.23130633129227782,0.8407655969719521,0.9026572438172129,6.039175687839831,1.1140356855675773
nonlinear_all_svd,handling_00,17.3,0.9327157214448533,0.06815558276446679,0.23711558014564288,0.8469678992301637,0.906627719508125,6.043982070728708,1.1162360458223863
nonlinear_all_svd,handling_00,17.4,0.933042982038057,0.06831707909327259,0.24291748433520272,0.8531702014883752,0.910598195199037,6.048788453617584,1.1184364060771952
nonlinear_all_svd,handling_00,17.5,0.9333672021531557,0.06847117488896515,0.24871058086920483,0.8593725037465869,0.9145686708899491,6.053594836506462,1.1206367663320043
nonlinear_all_svd,handling_00,17.6,0.9336884221702564,0.06861768997567269,0.25449352577142886,0.8655748060047985,0.9185391465808611,6.058401219395339,1.1228371265868133
nonlinear_all_svd,handling_00,17.7,0.9340066818150615,0.06875648576851189,0.26026508300650425,0.8717771082630099,0.9225096222717731,6.0632076022842165,1.1250374868416222
nonlinear_all_svd,handling_00,17.8,0.934322020169995,0.06888746100710608,0.26602411468825,0.8779794105212216,0.9264800979626852,6.068013985173094,1.1272378470964313
nonlinear_all_svd,handling_00,17.9,0.934634475685189,0.0690105478782297,0.27176957239630467,0.8841817127794331,0.9304505736535971,6.072820368061971,1.1294382073512401
nonlinear_all_svd,handling_00,18.0,0.9349440861893468,0.06912570849452218,0.2775004894528644,0.8903840150376447,0.9344210493445092,6.077626750950849,1.1316385676060492
nonlinear_all_svd,handling_00,18.1,0.9352508889004464,0.06923293169854242,0.2832159740335708,0.8965863172958564,0.9383915250354213,6.082433133839725,1.1338389278608583
nonlinear_all_svd,handling_00,18.2,0.9355549204363106,0.06933223016372413,0.28891520300517815,0.9027886195540679,0.9423620007263332,6.087239516728602,1.1360392881156671
nonlinear_all_svd,handling_00,18.3,0.9358562168250287,0.06942363776599383,0.29459741639823644,0.9089909218122796,0.9463324764172453,6.09204589961748,1.1382396483704762
nonlinear_all_svd,handling_00,18.4,0.9361548135152323,0.06950720720191245,0.30026191243617845,0.915193224070491,0.9503029521081573,6.096852282506357,1.140440008625285
nonlinear_all_svd,handling_00,18.5,0.9364507453862181,0.06958300783119413,0.30590804305324454,0.9213955263287026,0.9542734277990693,6.1016586653952345,1.1426403688800941
nonlinear_all_svd,handling_00,18.6,0.9367440467579232,0.06965112372331199,0.31153520984307936,0.9275978285869143,0.9582439034899815,6.106465048284112,1.1448407291349032
nonlinear_all_svd,handling_00,18.7,0.9370347514007522,0.06971165188964547,0.31714286038773487,0.9338001308451258,0.9622143791808934,6.111271431172988,1.147041089389712
nonlinear_all_svd,handling_00,18.8,0.937322892545248,0.06976470068423438,0.32273048492358863,0.9400024331033374,0.9661848548718055,6.116077814061866,1.1492414496445211
nonlinear_all_svd,handling_00,18.9,0.9376085028916176,0.06981038835769884,0.3282976133063974,0.9462047353615488,0.9701553305627174,6.120884196950743,1.15144180989933
nonlinear_all_svd,handling_00,19.0,0.9378916146190948,0.06984884175025868,0.3338438122426269,0.9524070376197605,0.9741258062536295,6.12569057983962,1.153642170154139
nonlinear_all_svd,handling_00,19.1,0.9381722593951707,0.06988019511104634,0.3393686827583868,0.9586093398779723,0.9780962819445416,6.130496962728498,1.1558425304089481
nonlinear_all_svd,handling_00,19.2,0.9384504683846582,0.06990458903206871,0.344871857880896,0.9648116421361836,0.9820667576354535,6.135303345617374,1.158042890663757
nonlinear_all_svd,handling_00,19.3,0.9387262722586065,0.06992216948622956,0.35035300051049595,0.9710139443943953,0.9860372333263656,6.140109728506252,1.160243250918566
nonlinear_all_svd,handling_00,19.4,0.9389997012030838,0.06993308695978984,0.35581180146389624,0.9772162466526068,0.9900077090172775,6.144916111395129,1.162443611173375
nonlinear_all_svd,handling_00,19.5,0.939270784927787,0.06993749567052808,0.3612479776716425,0.9834185489108185,0.9939781847081897,6.149722494284006,1.164643971428184
nonlinear_all_svd,handling_00,19.6,0.9395395526745274,0.06993555286366225,0.3666612705147839,0.9896208511690301,0.9979486603991017,6.154528877172884,1.166844331682993
nonlinear_all_svd,handling_00,19.7,0.9398060332255481,0.06992741817832486,0.3720514442874542,0.9958231534272415,1.0019191360900137,6.159335260061761,1.169044691937802
nonlinear_all_svd,handling_00,19.8,0.9400702549117228,0.06991325307805225,0.3774182847735804,1.002025455685453,1.0058896117809257,6.1641416429506375,1.171245052192611
nonlinear_all_svd,handling_00,19.9,0.9403322456205822,0.06989322033934307,0.3827615979272439,1.0082277579436647,1.0098600874718378,6.168948025839515,1.1734454124474198
nonlinear_all_svd,handling_00,20.0,0.9405920328042295,0.0698674835928977,0.38808120864737017,1.0144300602018763,1.0138305631627498,6.173754408728392,1.175645772702229
nonlinear_all_svd,handling_00,20.1,0.9409051163919194,0.06983620691264159,0.3933769596384196,1.0238898284598617,1.0189315438866255,6.177861401845165,1.17871092374851
nonlinear_all_svd,handling_00,20.200000000000003,0.9412150569724204,0.06979955444808889,0.3986487103496339,1.033349596717847,1.024032524610501,6.181968394961938,1.1817760747947914
nonlinear_all_svd,handling_00,20.3,0.9415219041591566,0.0697576900960117,0.40389633598616814,1.042809364975832,1.0291335053343766,6.18607538807871,1.1848412258410725
nonlinear_all_svd,handling_00,20.4,0.9418257064541276,0.06971077720775128,0.40911972658611334,1.052269133233817,1.0342344860582522,6.190182381195483,1.1879063768873535
nonlinear_all_svd,handling_00,20.5,0.9421265112815154,0.06965897832884439,0.41431878615802503,1.0617289014918023,1.039335466782128,6.194289374312256,1.1909715279336348
nonlinear_all_svd,handling_00,20.6,0.9424243650199865,0.06960245496794276,0.41949343187409055,1.0711886697497877,1.0444364475060035,6.198396367429029,1.194036678979916
nonlinear_all_svd,handling_00,20.700000000000003,0.9427193130337151,0.06954136739228098,0.42464359331455837,1.080648438007773,1.0495374282298793,6.202503360545801,1.197101830026197
nonlinear_all_svd,handling_00,20.8,0.9430113997022206,0.06947587444719992,0.4297692117594502,1.090108206265758,1.0546384089537548,6.206610353662574,1.2001669810724782
nonlinear_all_svd,handling_00,20.9,0.9433006684490525,0.06940613339745895,0.4348702395239636,1.099567974523743,1.0597393896776304,6.210717346779347,1.2032321321187593
nonlinear_all_svd,handling_00,21.0,0.9435871617694006,0.06933229978827929,0.4399466393342955,1.1090277427817283,1.064840370401506,6.21482433989612,1.2062972831650405
nonlinear_all_svd,handling_00,21.1,0.9438709212566613,0.06925452732424549,0.4449983837409182,1.1184875110397139,1.0699413511253817,6.218931333012892,1.2093624342113218
nonlinear_all_svd,handling_00,21.200000000000003,0.9441519876280259,0.06917296776436505,0.45002545456660153,1.1279472792976992,1.0750423318492575,6.223038326129665,1.212427585257603
nonlinear_all_svd,handling_00,21.3,0.9444304007491241,0.0690877708317401,0.4550278423867083,1.1374070475556841,1.0801433125731328,6.227145319246438,1.215492736303884
nonlinear_all_svd,handling_00,21.4,0.9447061996577751,0.06899908413644273,0.46000554603951116,1.1468668158136692,1.0852442932970083,6.23125231236321,1.2185578873501652
nonlinear_all_svd,handling_00,21.5,0.9449794225868823,0.06890705311031796,0.46495857216446446,1.1563265840716546,1.090345274020884,6.235359305479983,1.2216230383964464
nonlinear_all_svd,handling_00,21.6,0.9452501069865094,0.06881182095254924,0.4698869347665317,1.16578635232964,1.0954462547447599,6.239466298596756,1.2246881894427277
nonlinear_all_svd,handling_00,21.700000000000003,0.9455182895451828,0.0687135285849292,0.4747906548048406,1.1752461205876252,1.1005472354686354,6.243573291713529,1.2277533404890089
nonlinear_all_svd,handling_00,21.8,0.9457840062104402,0.06861231461587451,0.47966975980405857,1.1847058888456101,1.105648216192511,6.247680284830302,1.23081849153529
nonlinear_all_svd,handling_00,21.9,0.9460472922086688,0.06850831531230886,0.4845242834870226,1.1941656571035952,1.1107491969163865,6.2517872779470745,1.2338836425815711
nonlinear_all_svd,handling_00,22.0,0.9463081820642689,0.0684016645786169,0.4893542654272668,1.2036254253615806,1.115850177640262,6.255894271063847,1.2369487936278523
nonlinear_all_svd,handling_00,22.1,0.9465667096181537,0.06829249394194757,0.4941597507201913,1.213085193619566,1.1209511583641378,6.26000126418062,1.2400139446741334
nonlinear_all_svd,handling_00,22.200000000000003,0.9468229080456321,0.06818093254320633,0.49894078967172417,1.2225449618775512,1.1260521390880136,6.264108257297393,1.2430790957204148
nonlinear_all_svd,handling_00,22.3,0.9470768098736889,0.06806710713313634,0.5036974375033956,1.2320047301355364,1.1311531198118892,6.2682152504141655,1.2461442467666959
nonlinear_all_svd,handling_00,22.4,0.9473284469976949,0.06795114207294684,0.5084297540728411,1.2414644983935212,1.1362541005357647,6.2723222435309385,1.2492093978129768
nonlinear_all_svd,handling_00,22.5,0.947577850697562,0.06783315933899042,0.5131378036088067,1.2509242666515066,1.1413550812596402,6.2764292366477115,1.2522745488592582
nonlinear_all_svd,handling_00,22.6,0.9478250516533773,0.06771327853103949,0.5178216544598069,1.260384034909492,1.146456061983516,6.2805362297644844,1.2553396999055393
nonlinear_all_svd,handling_00,22.700000000000003,0.9480700799605258,0.06759161688375412,0.5224813788556358,1.2698438031674772,1.1515570427073916,6.2846432228812565,1.2584048509518204
nonlinear_all_svd,handling_00,22.8,0.9483129651443301,0.06746828928096744,0.527117052680997,1.2793035714254624,1.1566580234312671,6.2887502159980295,1.2614700019981016
nonlinear_all_svd,handling_00,22.9,0.9485537361742284,0.06734340827245117,0.5317287552605596,1.2887633396834475,1.1617590041551427,6.2928572091148025,1.2645351530443827
nonlinear_all_svd,handling_00,23.0,0.9487924214774875,0.06721708409285525,0.5363165691548014,1.2982231079414328,1.1668599848790184,6.296964202231575,1.267600304090664
nonlinear_all_svd,handling_00,23.1,0.9490290489525152,0.06708942468254327,0.5408805799660321,1.3076828761994181,1.171960965602894,6.301071195348348,1.2706654551369452
nonlinear_all_svd,handling_00,23.200000000000003,0.9492636459817245,0.06696053571006935,0.5454208761540494,1.3171426444574035,1.1770619463267697,6.305178188465121,1.2737306061832263
nonlinear_all_svd,handling_00,23.3,0.9494962394440313,0.06683052059606998,0.5499375488608885,1.3266024127153884,1.1821629270506453,6.3092851815818936,1.2767957572295074
nonlinear_all_svd,handling_00,23.4,0.9497268557269486,0.06669948053836275,0.5544306917441862,1.3360621809733735,1.1872639077745208,6.313392174698666,1.2798609082757886
nonlinear_all_svd,handling_00,23.5,0.9499555207383226,0.06656751453806235,0.5589004008186951,1.3455219492313588,1.1923648884983964,6.317499167815439,1.2829260593220697
nonlinear_all_svd,handling_00,23.6,0.9501822599177112,0.06643471942654831,0.5633467743055144,1.3549817174893442,1.1974658692222722,6.321606160932212,1.285991210368351
nonlinear_all_svd,handling_00,23.700000000000003,0.9504070982474214,0.0663011898931272,0.5677699124886405,1.3644414857473295,1.202566849946148,6.325713154048985,1.2890563614146322
nonlinear_all_svd,handling_00,23.8,0.950630060263223,0.06616701851325302,0.5721699175784494,1.3739012540053146,1.2076678306700233,6.329820147165758,1.2921215124609133
nonlinear_all_svd,handling_00,23.9,0.9508511700647412,0.06603229577718232,0.5765468935817571,1.3833610222632995,1.2127688113938988,6.33392714028253,1.2951866635071945
nonlinear_all_svd,handling_00,24.0,0.9510704513255425,0.06589711011894868,0.5809009461781268,1.3928207905212848,1.2178697921177746,6.338034133399303,1.2982518145534756
nonlinear_all_svd,handling_00,24.1,0.951375660904123,0.0657615479455606,0.585232182602096,1.4097685816043697,1.2257382497057525,6.341171982507295,1.3028069296488753
nonlinear_all_svd,handling_00,24.200000000000003,0.9516771287787467,0.06562569366632814,0.5895407115310389,1.4267163726874545,1.2336067072937307,6.344309831615287,1.3073620447442753
nonlinear_all_svd,handling_00,24.3,0.9519749358940136,0.06548962972224172,0.5938266429783702,1.4436641637705387,1.2414751648817084,6.347447680723279,1.3119171598396748
nonlinear_all_svd,handling_00,24.4,0.9522691605145639,0.06535343661532812,0.5980900881918395,1.460611954853623,1.249343622469686,6.350585529831271,1.3164722749350746
nonlinear_all_svd,handling_00,24.5,0.9525598783470555,0.06521719293792279,0.6023311595566537,1.4775597459367078,1.257212080057664,6.3537233789392635,1.3210273900304743
nonlinear_all_svd,handling_00,24.6,0.9528471626550932,0.0650809754017998,0.6065499705031985,1.4945075370197927,1.265080537645642,6.356861228047256,1.325582505125874
nonlinear_all_svd,handling_00,24.700000000000003,0.9531310843675803,0.06494485886710984,0.6107466354191391,1.5114553281028775,1.27294899523362,6.359999077155248,1.3301376202212738
nonlinear_all_svd,handling_00,24.8,0.9534117121809648,0.06480891637108512,0.6149212695656788,1.5284031191859617,1.2808174528215976,6.36313692626324,1.3346927353166735
nonlinear_all_svd,handling_00,24.9,0.9536891126557808,0.06467321915646872,0.6190739889977889,1.545350910269046,1.2886859104095754,6.366274775371233,1.339247850412073
nonlinear_all_svd,handling_00,25.0,0.9539633503078735,0.0645378366996393,0.6232049104882109,1.5622987013521308,1.2965543679975535,6.369412624479224,1.343802965507473
nonlinear_all_svd,handling_00,25.1,0.9542344876946747,0.06440283673840086,0.6273141514550596,1.5792464924352156,1.3044228255855315,6.372550473587217,1.3483580806028728
nonlinear_all_svd,handling_00,25.200000000000003,0.9545025854968271,0.06426828529941306,0.6314018298928544,1.5961942835183005,1.3122912831735094,6.3756883226952095,1.3529131956982725
nonlinear_all_svd,handling_00,25.3,0.9547677025954919,0.06413424672524315,0.6354680643068179,1.6131420746013847,1.3201597407614871,6.378826171803201,1.3574683107936723
nonlinear_all_svd,handling_00,25.4,0.9550298961455823,0.06400078370102144,0.6395129736502948,1.630089865684469,1.3280281983494648,6.381964020911194,1.3620234258890718
nonlinear_all_svd,handling_00,25.5,0.9552892216452159,0.063867957280688,0.6435366772651392,1.6470376567675538,1.335896655937443,6.385101870019185,1.3665785409844717
nonlinear_all_svd,handling_00,25.6,0.9555457330015915,0.06373582691281848,0.6475392948249399,1.6639854478506386,1.343765113525421,6.388239719127178,1.3711336560798715
nonlinear_all_svd,handling_00,25.700000000000003,0.9557994825935382,0.0636044504660222,0.6515209462809526,1.6809332389337235,1.3516335711133989,6.39137756823517,1.3756887711752712
nonlinear_all_svd,handling_00,25.8,0.9560505213309236,0.06347388425390689,0.6554817518106101,1.6978810300168077,1.3595020287013766,6.394515417343162,1.380243886270671
nonlinear_all_svd,handling_00,25.9,0.9562988987111192,0.06334418305960586,0.6594218317685032,1.7148288210998919,1.3673704862893543,6.3976532664511545,1.3847990013660705
nonlinear_all_svd,handling_00,26.0,0.9565446628726979,0.06321540015986708,0.663341306639711,1.7317766121829767,1.3752389438773323,6.400791115559146,1.3893541164614702
nonlinear_all_svd,handling_00,26.1,0.9567878606465297,0.06308758734870404,0.6672402969953805,1.7487244032660616,1.3831074014653104,6.403928964667139,1.3939092315568702
nonlinear_all_svd,handling_00,26.200000000000003,0.957028537604424,0.06296079496061102,0.6711189234504507,1.7656721943491465,1.3909758590532884,6.407066813775131,1.39846434665227
nonlinear_all_svd,handling_00,26.3,0.9572667381054639,0.06283507189334546,0.6749773066234319,1.7826199854322307,1.398844316641266,6.410204662883123,1.4030194617476697
nonlinear_all_svd,handling_00,26.4,0.9575025053401719,0.06271046563028317,0.67881556709814,1.7995677765153149,1.4067127742292438,6.413342511991115,1.4075745768430692
nonlinear_all_svd,handling_00,26.5,0.9577358813726119,0.06258702226235023,0.6826338253873051,1.8165155675983997,1.4145812318172217,6.416480361099108,1.412129691938469
nonlinear_all_svd,handling_00,26.6,0.9579669071805651,0.06246478650954281,0.6864322018979696,1.8334633586814846,1.4224496894052,6.4196182102070996,1.416684807033869
nonlinear_all_svd,handling_00,26.700000000000003,0.9581956226938758,0.06234380174203776,0.6902108168985953,1.8504111497645694,1.4303181469931778,6.422756059315092,1.4212399221292686
nonlinear_all_svd,handling_00,26.8,0.9584220668310646,0.062224110000906205,0.6939697904878075,1.8673589408476536,1.4381866045811555,6.425893908423085,1.4257950372246682
nonlinear_all_svd,handling_00,26.9,0.9586462775343212,0.062105752018438855,0.6977092425647031,1.8843067319307378,1.4460550621691333,6.429031757531076,1.430350152320068
nonlinear_all_svd,handling_00,27.0,0.9588682918029331,0.06198876723809195,0.7014292928006505,1.9012545230138227,1.4539235197571112,6.432169606639069,1.4349052674154676
nonlinear_all_svd,handling_00,27.1,0.959088145725272,0.06187319383406536,0.7051300606125224,1.9182023140969076,1.4617919773450891,6.43530745574706,1.4394603825108674
nonlinear_all_svd,handling_00,27.200000000000003,0.9593058745093864,0.061759068730525606,0.7088116651372955,1.9351501051799924,1.4696604349330673,6.438445304855053,1.4440154976062674
nonlinear_all_svd,handling_00,27.3,0.9595215125122861,0.06164642762048027,0.7124742252079557,1.9520978962630766,1.477528892521045,6.4415831539630455,1.4485706127016669
nonlinear_all_svd,handling_00,27.4,0.9597350932679761,0.06153530498432161,0.716117859330659,1.9690456873461608,1.4853973501090227,6.444721003071037,1.4531257277970666
nonlinear_all_svd,handling_00,27.5,0.9599466495143226,0.061425734108047365,0.7197426856630857,1.9859934784292457,1.4932658076970007,6.44785885217903,1.4576808428924664
nonlinear_all_svd,handling_00,27.6,0.9601562132187955,0.06131774710117119,0.7233488219939399,2.0029412695123305,1.5011342652849788,6.450996701287022,1.462235957987866
nonlinear_all_svd,handling_00,27.700000000000003,0.9603638156031427,0.061211374914337764,0.7269363857235489,2.0198890605954154,1.5090027228729568,6.454134550395014,1.466791073083266
nonlinear_all_svd,handling_00,27.8,0.9605694871670649,0.06110664735665151,0.7305054938455066,2.0368368516784994,1.5168711804609345,6.457272399503006,1.4713461881786656
nonlinear_all_svd,handling_00,27.9,0.9607732577109285,0.0610035931127326,0.7340562629293204,2.053784642761584,1.5247396380489122,6.460410248610998,1.4759013032740653
nonlinear_all_svd,handling_00,28.0,0.9609751563575593,0.060902239759513976,0.7375888091040251,2.0707324338446687,1.5326080956368902,6.4635480977189905,1.480456418369465
nonlinear_near_svd,nominal_00,12.0,0.9248069776686231,0.2519370670330731,0.0290962738620128,1.3572803903155373,0.7610567198323335,5.893128189962624,1.0790924354298326
nonlinear_near_svd,nominal_00,12.1,0.9253108559375892,0.2485378489436388,0.041537892244861055,1.3628532995953482,0.767858124227331,5.90042725454474,1.0823658764738808
nonlinear_near_svd,nominal_00,12.2,0.9258083522025788,0.24521892798293748,0.054183778778566415,1.368426208875159,0.7746595286223287,5.907726319126855,1.085639317517929
nonlinear_near_svd,nominal_00,12.3,0.9262995843694638,0.24197771173755397,0.06679467889709897,1.3739991181549702,0.7814609330173264,5.91502538370897,1.0889127585619776
nonlinear_near_svd,nominal_00,12.4,0.926784667109483,0.23881171422953235,0.07928820272631276,1.3795720274347811,0.788262337412324,5.922324448291086,1.0921861996060258
nonlinear_near_svd,nominal_00,12.5,0.9272637120041457,0.23571855066694183,0.09163073284258323,1.385144936714592,0.7950637418073216,5.929623512873201,1.095459640650074
nonlinear_near_svd,nominal_00,12.6,0.9277368276805268,0.23269593249505982,0.10380753091210154,1.390717845994403,0.8018651462023192,5.9369225774553165,1.0987330816941223
nonlinear_near_svd,nominal_00,12.7,0.9282041199376966,0.22974166272862978,0.11581232604898128,1.3962907552742139,0.8086665505973167,5.944221642037432,1.1020065227381706
nonlinear_near_svd,nominal_00,12.8,0.9286656918649877,0.22685363154706695,0.12764305624812453,1.401863664554025,0.8154679549923145,5.951520706619547,1.1052799637822188
nonlinear_near_svd,nominal_00,12.9,0.9291216439527502,0.22402981213579293,0.13929990957098073,1.407436573833836,0.822269359387312,5.958819771201663,1.1085534048262673
nonlinear_near_svd,nominal_00,13.0,0.9295720741961612,0.22126825675808073,0.15078433914742886,1.4130094831136468,0.8290707637823097,5.966118835783778,1.1118268458703155
nonlinear_near_svd,nominal_00,13.1,0.9300170781926558,0.21856709304289848,0.1620985321568405,1.4185823923934577,0.8358721681773074,5.973417900365893,1.1151002869143638
nonlinear_near_svd,nominal_00,13.2,0.9304567492334469,0.2159245204752604,0.17324510724287953,1.4241553016732686,0.8426735725723049,5.980716964948009,1.118373727958412
nonlinear_near_svd,nominal_00,13.3,0.9308911783896113,0.21333880707653705,0.18422693423491077,1.4297282109530798,0.8494749769673027,5.988016029530124,1.1216471690024603
nonlinear_near_svd,nominal_00,13.4,0.9313204545931358,0.21080828626304018,0.1950470228093564,1.4353011202328907,0.8562763813623002,5.9953150941122395,1.1249206100465088
nonlinear_near_svd,nominal_00,13.5,0.9317446647133212,0.20833135387200885,0.2057084517253419,1.4408740295127016,0.8630777857572978,6.002614158694355,1.128194051090557
nonlinear_near_svd,nominal_00,13.6,0.9321638936288835,0.20590646534485582,0.2162143228323248,1.4464469387925125,0.8698791901522954,6.00991322327647,1.1314674921346053
nonlinear_near_svd,nominal_00,13.7,0.9325782242960879,0.20353213305822498,0.22656773068412145,1.4520198480723234,0.8766805945472931,6.017212287858586,1.1347409331786535
nonlinear_near_svd,nominal_00,13.8,0.9329877378131795,0.20120692379404526,0.23677174225395187,1.4575927573521346,0.8834819989422907,6.024511352440701,1.1380143742227018
nonlinear_near_svd,nominal_00,13.9,0.933392513481418,0.1989294563403502,0.24682938334095958,1.4631656666319455,0.8902834033372884,6.031810417022816,1.14128781526675
nonlinear_near_svd,nominal_00,14.0,0.9337926288629353,0.19669839921518065,0.25674362949895246,1.4687385759117564,0.8970848077322859,6.039109481604932,1.1445612563107983
nonlinear_near_svd,nominal_00,14.1,0.9341881598356605,0.1945124685063914,0.26651740007387864,1.4743114851915673,0.9038862121272835,6.046408546187047,1.1478346973548468
nonlinear_near_svd,nominal_00,14.2,0.9345791806455067,0.1923704258206504,0.2761535544092273,1.4798843944713782,0.9106876165222811,6.0537076107691625,1.151108138398895
nonlinear_near_svd,nominal_00,14.3,0.9349657639560213,0.1902710763353541,0.2856548895811848,1.4854573037511893,0.9174890209172788,6.061006675351279,1.1543815794429433
nonlinear_near_svd,nominal_00,14.4,0.9353479808956788,0.1882132669475858,0.29502413922323806,1.4910302130310003,0.9242904253122765,6.068305739933394,1.1576550204869915
nonlinear_near_svd,nominal_00,14.5,0.9357259011029572,0.18619588451461833,0.3042639731318217,1.4966031223108112,0.9310918297072741,6.0756048045155095,1.1609284615310398
nonlinear_near_svd,nominal_00,14.6,0.9360995927693728,0.18421785418081177,0.3133769974340147,1.502176031590622,0.9378932341022717,6.082903869097625,1.1642019025750883
nonlinear_near_svd,nominal_00,14.7,0.9364691226805963,0.18227813778607901,0.3223657551599452,1.507748940870433,0.9446946384972692,6.09020293367974,1.1674753436191365
nonlinear_near_svd,nominal_00,14.8,0.9368345562557711,0.18037573235139623,0.3312327271056003,1.5133218501502441,0.951496042892267,6.097501998261856,1.1707487846631848
nonlinear_near_svd,nominal_00,14.9,0.937195957585157,0.17850966863711348,0.33998033290226226,1.518894759430055,0.9582974472872645,6.104801062843971,1.174022225707233
nonlinear_near_svd,nominal_00,15.0,0.9375533894662125,0.1766790097700831,0.34861093223066736,1.524467668709866,0.9650988516822622,6.112100127426086,1.1772956667512813
nonlinear_near_svd,nominal_00,15.1,0.9379069134381909,0.17488284993586875,0.3571268261338175,1.5300405779896769,0.9719002560772598,6.119399192008202,1.1805691077953295
nonlinear_near_svd,nominal_00,15.2,0.9382565898153681,0.17312031313252144,0.3655302583940117,1.5356134872694878,0.9787016604722574,6.126698256590317,1.1838425488393778
nonlinear_near_svd,nominal_00,15.3,0.9386024777189658,0.17139055198262618,0.3738234169482222,1.541186396549299,0.9855030648672551,6.133997321172433,1.1871159898834263
nonlinear_near_svd,nominal_00,15.4,0.938944635107853,0.16969274660051475,0.3820084353223575,1.5467593058291098,0.9923044692622527,6.141296385754548,1.1903894309274745
nonlinear_near_svd,nominal_00,15.5,0.9392831188080991,0.16802610351173072,0.39008739406974025,1.5523322151089207,0.9991058736572502,6.148595450336663,1.1936628719715228
